-7.605560302734375000e+00,-7.032257556915283203e+00
-7.215614318847656250e+00,-7.040212631225585938e+00
-7.312697410583496094e+00,-7.502334594726562500e+00
-7.067367076873779297e+00,-7.827863216400146484e+00
-7.062560558319091797e+00,-7.861606597900390625e+00
-7.166752338409423828e+00,-8.660146713256835938e+00
-6.938882827758789062e+00,-8.436711311340332031e+00
-7.016650676727294922e+00,-8.581894874572753906e+00
-7.303884506225585938e+00,-8.981259346008300781e+00
-7.426108360290527344e+00,-9.866459846496582031e+00
