-6.996222019195556641e+00,-7.384278774261474609e+00
-7.139852523803710938e+00,-7.359653949737548828e+00
-7.254146099090576172e+00,-7.148457527160644531e+00
-7.666925430297851562e+00,-7.558057308197021484e+00
-7.694828987121582031e+00,-7.187845230102539062e+00
-8.279204368591308594e+00,-7.241936683654785156e+00
-8.781015396118164062e+00,-7.521969795227050781e+00
-8.685353279113769531e+00,-7.211022377014160156e+00
-9.020194053649902344e+00,-6.999554634094238281e+00
-9.702357292175292969e+00,-7.116890907287597656e+00
