-7.077650547027587891e+00,-7.366986274719238281e+00
-7.126494407653808594e+00,-7.367736816406250000e+00
-7.086135864257812500e+00,-7.238639831542968750e+00
-7.254146099090576172e+00,-7.148457527160644531e+00
-8.116218566894531250e+00,-7.487474441528320312e+00
-8.296345710754394531e+00,-7.121140956878662109e+00
-8.543597221374511719e+00,-7.174558162689208984e+00
-9.815853118896484375e+00,-7.382894515991210938e+00
-9.919071197509765625e+00,-7.460990905761718750e+00
-1.003782749176025391e+01,-7.157692432403564453e+00
