-7.448737621307373047e+00,-7.392409324645996094e+00
-7.358410835266113281e+00,-7.218008995056152344e+00
-7.580736160278320312e+00,-7.381093025207519531e+00
-7.594255924224853516e+00,-7.059325218200683594e+00
-8.042815208435058594e+00,-7.268773078918457031e+00
-7.888657569885253906e+00,-7.056518077850341797e+00
-8.146657943725585938e+00,-7.289151191711425781e+00
-8.493588447570800781e+00,-7.312964439392089844e+00
-1.024054718017578125e+01,-7.915098190307617188e+00
-9.751336097717285156e+00,-7.327379226684570312e+00
