-7.516774177551269531e+00,-7.119778156280517578e+00
-7.733882904052734375e+00,-7.198665142059326172e+00
-7.352925300598144531e+00,-6.785345077514648438e+00
-8.179418563842773438e+00,-7.607038497924804688e+00
-7.910167694091796875e+00,-7.258404254913330078e+00
-7.711896419525146484e+00,-6.877191543579101562e+00
-8.523015022277832031e+00,-7.402440547943115234e+00
-8.441028594970703125e+00,-6.945051670074462891e+00
-1.004442214965820312e+01,-7.388360500335693359e+00
-1.841896820068359375e+01,-7.409193992614746094e+00
