-7.407607078552246094e+00,-7.385042667388916016e+00
-7.086543083190917969e+00,-7.366521358489990234e+00
-7.104102611541748047e+00,-7.415635108947753906e+00
-6.997252941131591797e+00,-7.459961891174316406e+00
-7.088649272918701172e+00,-7.592653274536132812e+00
-7.444291114807128906e+00,-8.184470176696777344e+00
-6.978900432586669922e+00,-7.950776576995849609e+00
-7.148598194122314453e+00,-8.697047233581542969e+00
-7.143894195556640625e+00,-9.110194206237792969e+00
-7.067495822906494141e+00,-1.193694877624511719e+01
