-7.265241146087646484e+00,-7.501631736755371094e+00
-7.278476238250732422e+00,-7.785555839538574219e+00
-7.042807102203369141e+00,-7.669536113739013672e+00
-7.226588726043701172e+00,-8.020665168762207031e+00
-7.411117553710937500e+00,-8.326823234558105469e+00
-7.121508598327636719e+00,-8.196376800537109375e+00
-6.892494201660156250e+00,-8.013065338134765625e+00
-7.143401145935058594e+00,-8.632671356201171875e+00
-7.289785861968994141e+00,-8.829887390136718750e+00
-7.373558521270751953e+00,-9.608189582824707031e+00
