-7.530694484710693359e+00,-7.231463432312011719e+00
-7.118724822998046875e+00,-7.763996124267578125e+00
-7.096772670745849609e+00,-7.755708694458007812e+00
-7.426484107971191406e+00,-8.149662971496582031e+00
-7.068346023559570312e+00,-8.007017135620117188e+00
-7.064308166503906250e+00,-8.032280921936035156e+00
-7.180039882659912109e+00,-8.399776458740234375e+00
-6.879580974578857422e+00,-8.164035797119140625e+00
-7.143401145935058594e+00,-8.632671356201171875e+00
-7.628464698791503906e+00,-9.456807136535644531e+00
