-7.398578643798828125e+00,-7.396181583404541016e+00
-7.384698390960693359e+00,-7.383803844451904297e+00
-7.214821815490722656e+00,-7.366531848907470703e+00
-7.411914348602294922e+00,-7.865346908569335938e+00
-7.051747322082519531e+00,-8.213570594787597656e+00
-7.469263076782226562e+00,-8.697510719299316406e+00
-7.327907085418701172e+00,-8.601128578186035156e+00
-7.040636539459228516e+00,-8.506898880004882812e+00
-7.288209438323974609e+00,-8.914608955383300781e+00
-7.167289257049560547e+00,-1.117651271820068359e+01
