-7.110095024108886719e+00,-7.131791591644287109e+00
-7.150763511657714844e+00,-7.152248859405517578e+00
-7.494485855102539062e+00,-7.463512897491455078e+00
-7.929231166839599609e+00,-7.055500030517578125e+00
-8.501240730285644531e+00,-6.915702342987060547e+00
-9.032738685607910156e+00,-7.110036373138427734e+00
-9.310622215270996094e+00,-7.278836250305175781e+00
-9.754448890686035156e+00,-7.125075340270996094e+00
-1.000482845306396484e+01,-7.336357593536376953e+00
-1.407627582550048828e+01,-7.273239612579345703e+00
