-7.107534885406494141e+00,-7.508004188537597656e+00
-6.794597148895263672e+00,-7.097564697265625000e+00
-7.323263168334960938e+00,-7.517564773559570312e+00
-7.056976318359375000e+00,-7.036811351776123047e+00
-7.796555519104003906e+00,-6.719887256622314453e+00
-8.501202583312988281e+00,-7.389941215515136719e+00
-8.107451438903808594e+00,-6.899735927581787109e+00
-8.689970970153808594e+00,-6.996568202972412109e+00
-8.800748825073242188e+00,-6.787061214447021484e+00
-9.138359069824218750e+00,-6.948319435119628906e+00
