-7.045456886291503906e+00,-7.426462173461914062e+00
-7.111904144287109375e+00,-7.418214321136474609e+00
-6.830467700958251953e+00,-6.975439548492431641e+00
-7.352525711059570312e+00,-7.232434749603271484e+00
-7.562763214111328125e+00,-6.886316776275634766e+00
-7.797014713287353516e+00,-6.807760715484619141e+00
-9.011200904846191406e+00,-7.255473136901855469e+00
-9.259597778320312500e+00,-7.140934467315673828e+00
-9.400477409362792969e+00,-7.252210617065429688e+00
-9.361306190490722656e+00,-7.031635284423828125e+00
