-6.794597148895263672e+00,-7.097564697265625000e+00
-7.129206657409667969e+00,-7.409300804138183594e+00
-7.132998943328857422e+00,-7.373700618743896484e+00
-7.443246364593505859e+00,-7.239933967590332031e+00
-7.719072341918945312e+00,-6.859438419342041016e+00
-7.936198711395263672e+00,-6.833887577056884766e+00
-9.138359069824218750e+00,-6.948319435119628906e+00
-9.182957649230957031e+00,-6.959138870239257812e+00
-9.844144821166992188e+00,-7.402484416961669922e+00
-9.584125518798828125e+00,-7.037310123443603516e+00
