-7.116108417510986328e+00,-7.168571472167968750e+00
-7.334092617034912109e+00,-7.107899188995361328e+00
-7.708230495452880859e+00,-7.003616809844970703e+00
-7.849780082702636719e+00,-7.132762908935546875e+00
-8.109789848327636719e+00,-7.342884063720703125e+00
-8.125020027160644531e+00,-7.154236793518066406e+00
-7.988580703735351562e+00,-6.885388374328613281e+00
-8.778511047363281250e+00,-7.456877708435058594e+00
-9.067151069641113281e+00,-7.474984169006347656e+00
-9.859520912170410156e+00,-7.017343521118164062e+00
