-7.087175846099853516e+00,-7.104608535766601562e+00
-7.716557025909423828e+00,-7.476427555084228516e+00
-7.218101501464843750e+00,-6.890785217285156250e+00
-7.668714046478271484e+00,-7.029389381408691406e+00
-7.610865592956542969e+00,-6.912593841552734375e+00
-7.865483283996582031e+00,-7.091717720031738281e+00
-8.180779457092285156e+00,-7.391756057739257812e+00
-8.200123786926269531e+00,-6.974796772003173828e+00
-8.855540275573730469e+00,-7.131980419158935547e+00
-1.024409580230712891e+01,-7.030996799468994141e+00
