t,evidence
0.4,0.09553960364374123
0.8,0.19107920728748246
1.2000000000000002,0.2866188109312237
1.6,0.3821584145749649
2.0,0.4776980182187061
2.4,0.5732376218624473
4.4,-0.18950482371344152
4.8,-0.37900964742688303
5.2,-0.5685144711403246
5.6,-0.7580192948537661
6.0,-0.9475241185672075
6.4,-1.137028942280649
6.800000000000001,-1.3265337659940906
8.4,-0.09449001459438061
8.8,-0.18898002918876122
9.2,-0.28347004378314183
12.4,0.380584031000924
12.8,0.761168062001848
13.2,1.141752093002772
16.4,-0.3795344419515634
16.8,-0.7590688839031268
17.2,-1.1386033258546902
20.4,0.19055441276280216
20.8,0.3811088255256043
21.2,0.5716632382884065
21.6,0.7622176510512086
22.0,0.9527720638140107
24.4,0.0005247945246803055
24.8,0.001049589049360611
28.4,-0.18950482371344152
28.8,-0.37900964742688303
32.4,-0.2845196328325025
32.8,-0.569039265665005
33.2,-0.8535588984975075
36.4,0.285569221881863
36.8,0.571138443763726
37.2,0.8567076656455892
37.6,1.142276887527452
40.4,0.4755988401199849
40.8,0.9511976802399698
44.4,-0.2845196328325025
44.8,-0.569039265665005
48.4,0.285569221881863
48.8,0.571138443763726
49.2,0.8567076656455892
52.4,0.09553960364374123
52.8,0.19107920728748246
56.4,0.4755988401199849
60.4,-0.09449001459438061
60.8,-0.18898002918876122
61.2,-0.28347004378314183
61.6,-0.37796005837752245
64.4,0.380584031000924
68.4,-0.3795344419515634
68.8,-0.7590688839031268
72.4,0.09553960364374123
72.8,0.19107920728748246
76.4,0.4755988401199849
76.8,0.9511976802399698
80.4,0.19055441276280216
80.8,0.3811088255256043
84.4,-0.3795344419515634
84.8,-0.7590688839031268
85.2,-1.1386033258546902
85.6,-1.5181377678062535
88.4,-0.09449001459438061
88.8,-0.18898002918876122
89.2,-0.28347004378314183
92.4,0.380584031000924
92.8,0.761168062001848
93.2,1.141752093002772
96.4,0.0005247945246803055
100.4,0.285569221881863
100.8,0.571138443763726
104.4,0.09553960364374123
108.4,-0.2845196328325025
112.4,0.4755988401199849
112.8,0.9511976802399698
113.2,1.4267965203599549
113.6,1.9023953604799395
116.4,-0.09449001459438061
116.8,-0.18898002918876122
120.4,0.285569221881863
120.8,0.571138443763726
124.4,-0.09449001459438061
124.8,-0.18898002918876122
