t,evidence
0.4,0.20055134871822144
0.8,0.4011026974364429
1.2000000000000002,0.6016540461546643
1.6,0.8022053948728858
2.0,1.0027567435911071
4.4,-0.4279690506667896
4.8,-0.8559381013335792
8.4,-0.21846225087178592
8.8,-0.43692450174357184
12.4,0.8290717481032325
12.8,1.658143496206465
16.4,-0.846982650256797
20.4,0.4100581485132251
20.8,0.8201162970264502
24.4,-0.008955451076782263
24.8,-0.017910902153564525
28.4,-0.4279690506667896
32.4,-0.6374758504617933
32.8,-1.2749517009235867
33.2,-1.9124275513853801
36.4,0.6195649483082287
36.8,1.2391298966164574
40.4,1.0385785478982361
44.4,-0.6374758504617933
48.4,0.6195649483082287
48.8,1.2391298966164574
52.4,0.20055134871822144
52.8,0.4011026974364429
56.4,1.0385785478982361
56.8,2.0771570957964722
60.4,0.4100581485132251
60.8,0.8201162970264502
61.2,1.2301744455396755
61.6,1.6402325940529003
62.0,2.0502907425661254
62.4,2.4603488910793505
64.4,-0.21846225087178592
64.8,-0.43692450174357184
68.4,0.8290717481032325
68.8,1.658143496206465
72.4,-0.846982650256797
72.8,-1.693965300513594
76.4,0.20055134871822144
76.8,0.4011026974364429
77.2,0.6016540461546643
80.4,1.0385785478982361
80.8,2.0771570957964722
81.2,3.1157356436947086
81.6,4.1543141915929445
84.4,0.4100581485132251
84.8,0.8201162970264502
85.2,1.2301744455396755
85.6,1.6402325940529003
86.0,2.0502907425661254
88.4,-0.846982650256797
88.8,-1.693965300513594
92.4,0.8290717481032325
92.8,1.658143496206465
93.2,2.4872152443096978
96.4,-0.008955451076782263
100.4,0.6195649483082287
104.4,0.20055134871822144
104.8,0.4011026974364429
108.4,-0.6374758504617933
112.4,1.0385785478982361
116.4,-0.21846225087178592
120.4,0.6195649483082287
124.4,-0.21846225087178592
124.8,-0.43692450174357184
125.2,-0.6553867526153578
125.6,-0.8738490034871437
128.4,-0.21846225087178592
132.4,0.6195649483082287
132.8,1.2391298966164574
136.4,-0.4279690506667896
136.8,-0.8559381013335792
137.2,-1.2839071520003689
140.4,0.6195649483082287
140.8,1.2391298966164574
141.2,1.8586948449246858
144.4,-0.846982650256797
148.4,-0.4279690506667896
152.4,-0.6374758504617933
152.8,-1.2749517009235867
156.4,1.0385785478982361
160.4,0.8290717481032325
160.8,1.658143496206465
164.4,0.8290717481032325
164.8,1.658143496206465
168.4,-0.008955451076782263
172.4,0.4100581485132251
176.4,0.20055134871822144
180.4,0.4100581485132251
180.8,0.8201162970264502
184.4,-0.846982650256797
184.8,-1.693965300513594
188.4,0.4100581485132251
188.8,0.8201162970264502
192.4,1.0385785478982361
196.4,0.8290717481032325
196.8,1.658143496206465
200.4,-0.008955451076782263
204.4,-0.6374758504617933
204.8,-1.2749517009235867
208.4,0.20055134871822144
208.8,0.4011026974364429
212.4,-0.008955451076782263
212.8,-0.017910902153564525
213.2,-0.02686635323034679
216.4,-0.846982650256797
220.4,-0.4279690506667896
224.4,0.4100581485132251
224.8,0.8201162970264502
228.4,0.8290717481032325
232.4,-0.6374758504617933
232.8,-1.2749517009235867
236.4,-0.4279690506667896
240.4,-0.6374758504617933
244.4,-0.008955451076782263
248.4,1.0385785478982361
252.4,0.20055134871822144
256.4,1.0385785478982361
260.4,0.20055134871822144
264.4,0.6195649483082287
268.4,0.8290717481032325
268.8,1.658143496206465
272.4,0.4100581485132251
272.8,0.8201162970264502
276.4,0.6195649483082287
280.4,-0.008955451076782263
284.4,0.20055134871822144
284.8,0.4011026974364429
288.4,-0.21846225087178592
292.4,-0.846982650256797
292.8,-1.693965300513594
296.4,-0.4279690506667896
296.8,-0.8559381013335792
297.2,-1.2839071520003689
300.4,-0.21846225087178592
304.4,-0.4279690506667896
308.4,0.4100581485132251
308.8,0.8201162970264502
312.4,-0.6374758504617933
316.4,0.6195649483082287
316.8,1.2391298966164574
320.4,-0.846982650256797
324.4,1.0385785478982361
328.4,-0.21846225087178592
332.4,1.0385785478982361
336.4,0.8290717481032325
340.4,-0.846982650256797
344.4,0.20055134871822144
348.4,0.8290717481032325
348.8,1.658143496206465
352.4,0.4100581485132251
356.4,-0.008955451076782263
356.8,-0.017910902153564525
360.4,0.6195649483082287
364.4,-0.4279690506667896
368.4,-0.008955451076782263
372.4,-0.846982650256797
376.4,-0.4279690506667896
380.4,-0.21846225087178592
380.8,-0.43692450174357184
384.4,-0.6374758504617933
388.4,-0.6374758504617933
388.8,-1.2749517009235867
