t,evidence
0.4,0.16454985324859445
0.8,0.3290997064971889
1.2000000000000002,0.4936495597457834
4.4,-0.15963963349659577
4.8,-0.31927926699319154
5.2,-0.47891890048978736
5.6,-0.6385585339863831
8.4,-0.05157647124819904
8.8,-0.10315294249639809
12.4,0.4887393399937847
12.8,0.9774786799875694
13.2,1.4662180199813541
16.4,-0.37576595799338924
16.8,-0.7515319159867785
20.4,0.2726130154969912
20.8,0.5452260309939824
21.2,0.8178390464909737
21.6,1.0904520619879647
24.4,-0.15963963349659577
24.8,-0.31927926699319154
28.4,-0.26770279574499256
28.8,-0.5354055914899851
32.4,0.3806761777453879
32.8,0.7613523554907758
33.2,1.142028533236164
33.6,1.5227047109815517
36.4,0.5968025022421813
36.8,1.1936050044843627
37.2,1.7904075067265444
37.6,2.3872100089687254
38.0,2.984012511210907
40.4,-0.26770279574499256
44.4,0.3806761777453879
44.8,0.7613523554907758
45.2,1.142028533236164
48.4,0.0564866910001977
48.8,0.1129733820003954
49.2,0.16946007300059313
52.4,0.16454985324859445
52.8,0.3290997064971889
53.2,0.4936495597457834
56.4,0.5968025022421813
56.8,1.1936050044843627
57.2,1.7904075067265444
57.6,2.3872100089687254
60.4,0.2726130154969912
60.8,0.5452260309939824
61.2,0.8178390464909737
61.6,1.0904520619879647
62.0,1.363065077484956
64.4,-0.05157647124819904
64.8,-0.10315294249639809
65.2,-0.15472941374459714
65.6,-0.20630588499279617
66.0,-0.2578823562409952
68.4,-0.37576595799338924
68.8,-0.7515319159867785
69.2,-1.1272978739801678
69.6,-1.503063831973557
72.4,0.16454985324859445
72.8,0.3290997064971889
76.4,0.5968025022421813
76.8,1.1936050044843627
77.2,1.7904075067265444
80.4,0.2726130154969912
80.8,0.5452260309939824
81.2,0.8178390464909737
84.4,-0.37576595799338924
84.8,-0.7515319159867785
85.2,-1.1272978739801678
88.4,-0.05157647124819904
88.8,-0.10315294249639809
92.4,0.4887393399937847
92.8,0.9774786799875694
93.2,1.4662180199813541
93.6,1.9549573599751389
96.4,0.0564866910001977
96.8,0.1129733820003954
100.4,0.3806761777453879
100.8,0.7613523554907758
101.2,1.142028533236164
101.6,1.5227047109815517
104.4,0.16454985324859445
104.8,0.3290997064971889
105.2,0.4936495597457834
108.4,-0.26770279574499256
112.4,0.5968025022421813
112.8,1.1936050044843627
113.2,1.7904075067265444
116.4,-0.05157647124819904
120.4,0.3806761777453879
120.8,0.7613523554907758
121.2,1.142028533236164
121.6,1.5227047109815517
122.0,1.9033808887269394
124.4,-0.05157647124819904
124.8,-0.10315294249639809
125.2,-0.15472941374459714
128.4,-0.05157647124819904
132.4,0.3806761777453879
132.8,0.7613523554907758
136.4,-0.15963963349659577
136.8,-0.31927926699319154
137.2,-0.47891890048978736
137.6,-0.6385585339863831
138.0,-0.7981981674829788
140.4,0.3806761777453879
140.8,0.7613523554907758
141.2,1.142028533236164
144.4,-0.15963963349659577
144.8,-0.31927926699319154
145.2,-0.47891890048978736
145.6,-0.6385585339863831
146.0,-0.7981981674829788
146.4,-0.9578378009795745
148.4,-0.26770279574499256
148.8,-0.5354055914899851
149.2,-0.8031083872349777
152.4,0.5968025022421813
152.8,1.1936050044843627
156.4,0.4887393399937847
156.8,0.9774786799875694
157.2,1.4662180199813541
160.4,0.0564866910001977
160.8,0.1129733820003954
161.2,0.16946007300059313
161.6,0.2259467640007908
162.0,0.2824334550009885
162.4,0.3389201460011862
164.4,0.2726130154969912
164.8,0.5452260309939824
165.2,0.8178390464909737
165.6,1.0904520619879647
166.0,1.363065077484956
168.4,0.16454985324859445
168.8,0.3290997064971889
169.2,0.4936495597457834
172.4,0.2726130154969912
172.8,0.5452260309939824
173.2,0.8178390464909737
176.4,0.2726130154969912
176.8,0.5452260309939824
177.2,0.8178390464909737
177.6,1.0904520619879647
178.0,1.363065077484956
180.4,0.5968025022421813
180.8,1.1936050044843627
184.4,0.0564866910001977
184.8,0.1129733820003954
185.2,0.16946007300059313
185.6,0.2259467640007908
186.0,0.2824334550009885
186.4,0.3389201460011862
186.8,0.3954068370013839
188.4,-0.26770279574499256
192.4,0.16454985324859445
192.8,0.3290997064971889
196.4,0.0564866910001977
196.8,0.1129733820003954
197.2,0.16946007300059313
197.6,0.2259467640007908
200.4,-0.37576595799338924
200.8,-0.7515319159867785
201.2,-1.1272978739801678
204.4,-0.15963963349659577
204.8,-0.31927926699319154
205.2,-0.47891890048978736
205.6,-0.6385585339863831
206.0,-0.7981981674829788
208.4,0.2726130154969912
208.8,0.5452260309939824
209.2,0.8178390464909737
209.6,1.0904520619879647
210.0,1.363065077484956
210.4,1.6356780929819472
212.4,-0.26770279574499256
212.8,-0.5354055914899851
213.2,-0.8031083872349777
213.6,-1.0708111829799702
214.0,-1.3385139787249627
214.4,-1.6062167744699551
216.4,0.5968025022421813
216.8,1.1936050044843627
217.2,1.7904075067265444
220.4,0.16454985324859445
220.8,0.3290997064971889
224.4,0.5968025022421813
224.8,1.1936050044843627
228.4,0.16454985324859445
228.8,0.3290997064971889
232.4,0.3806761777453879
232.8,0.7613523554907758
233.2,1.142028533236164
236.4,0.4887393399937847
236.8,0.9774786799875694
240.4,0.2726130154969912
240.8,0.5452260309939824
241.2,0.8178390464909737
244.4,0.3806761777453879
244.8,0.7613523554907758
245.2,1.142028533236164
248.4,0.0564866910001977
248.8,0.1129733820003954
252.4,-0.37576595799338924
252.8,-0.7515319159867785
253.2,-1.1272978739801678
253.6,-1.503063831973557
256.4,-0.15963963349659577
256.8,-0.31927926699319154
257.2,-0.47891890048978736
257.6,-0.6385585339863831
258.0,-0.7981981674829788
260.4,-0.05157647124819904
260.8,-0.10315294249639809
261.2,-0.15472941374459714
264.4,0.2726130154969912
264.8,0.5452260309939824
265.2,0.8178390464909737
265.6,1.0904520619879647
268.4,-0.26770279574499256
268.8,-0.5354055914899851
272.4,0.3806761777453879
272.8,0.7613523554907758
273.2,1.142028533236164
273.6,1.5227047109815517
276.4,0.5968025022421813
276.8,1.1936050044843627
