t,evidence
0.4,0.35210854464773933
0.8,0.7042170892954787
1.2000000000000002,1.056325633943218
4.4,-0.5299420270943223
4.8,-1.0598840541886445
8.4,-0.23592516984696835
8.8,-0.4718503396939367
9.2,-0.7077755095409052
12.4,1.234159116389801
12.8,2.468318232779602
16.4,-1.11797574158903
16.8,-2.23595148317806
17.2,-3.35392722476709
20.4,0.6461254018950932
20.8,1.2922508037901863
24.4,0.058091687400385464
24.8,0.11618337480077093
25.2,0.1742750622011564
25.6,0.23236674960154186
28.4,-0.5299420270943223
32.4,-0.8239588843416761
36.4,0.9401422591424471
36.8,1.8802845182848942
40.4,1.5281759736371547
44.4,-0.8239588843416761
44.8,-1.6479177686833522
48.4,0.9401422591424471
48.8,1.8802845182848942
52.4,0.058091687400385464
52.8,0.11618337480077093
53.2,0.1742750622011564
53.6,0.23236674960154186
56.4,0.35210854464773933
56.8,0.7042170892954787
60.4,1.5281759736371547
60.8,3.0563519472743095
64.4,0.6461254018950932
64.8,1.2922508037901863
65.2,1.9383762056852796
65.6,2.5845016075803726
66.0,3.2306270094754654
68.4,-0.23592516984696835
68.8,-0.4718503396939367
69.2,-0.7077755095409052
69.6,-0.9437006793878734
72.4,1.234159116389801
76.4,-1.11797574158903
76.8,-2.23595148317806
80.4,0.35210854464773933
80.8,0.7042170892954787
84.4,1.5281759736371547
84.8,3.0563519472743095
88.4,0.6461254018950932
88.8,1.2922508037901863
89.2,1.9383762056852796
92.4,-1.11797574158903
96.4,-0.23592516984696835
96.8,-0.4718503396939367
97.2,-0.7077755095409052
97.6,-0.9437006793878734
100.4,1.234159116389801
100.8,2.468318232779602
104.4,0.058091687400385464
104.8,0.11618337480077093
108.4,0.9401422591424471
108.8,1.8802845182848942
109.2,2.8204267774273415
112.4,0.35210854464773933
112.8,0.7042170892954787
113.2,1.056325633943218
113.6,1.4084341785909573
114.0,1.7605427232386965
114.4,2.1126512678864358
114.8,2.4647598125341754
116.4,-0.8239588843416761
120.4,1.5281759736371547
120.8,3.0563519472743095
124.4,-0.23592516984696835
128.4,0.9401422591424471
128.8,1.8802845182848942
132.4,-0.23592516984696835
132.8,-0.4718503396939367
133.2,-0.7077755095409052
136.4,-0.23592516984696835
136.8,-0.4718503396939367
137.2,-0.7077755095409052
140.4,0.9401422591424471
140.8,1.8802845182848942
144.4,-0.5299420270943223
144.8,-1.0598840541886445
148.4,0.9401422591424471
152.4,-1.11797574158903
156.4,-0.5299420270943223
160.4,-0.8239588843416761
164.4,1.5281759736371547
164.8,3.0563519472743095
168.4,1.234159116389801
168.8,2.468318232779602
172.4,1.234159116389801
172.8,2.468318232779602
176.4,0.058091687400385464
176.8,0.11618337480077093
180.4,0.6461254018950932
180.8,1.2922508037901863
184.4,0.35210854464773933
184.8,0.7042170892954787
188.4,0.6461254018950932
188.8,1.2922508037901863
192.4,-1.11797574158903
192.8,-2.23595148317806
196.4,0.6461254018950932
200.4,1.5281759736371547
204.4,1.234159116389801
204.8,2.468318232779602
208.4,0.058091687400385464
212.4,-0.8239588843416761
212.8,-1.6479177686833522
216.4,0.35210854464773933
220.4,0.058091687400385464
220.8,0.11618337480077093
224.4,-1.11797574158903
228.4,-0.5299420270943223
228.8,-1.0598840541886445
232.4,0.6461254018950932
232.8,1.2922508037901863
233.2,1.9383762056852796
236.4,1.234159116389801
240.4,-0.8239588843416761
240.8,-1.6479177686833522
244.4,-0.5299420270943223
244.8,-1.0598840541886445
248.4,-0.8239588843416761
252.4,0.058091687400385464
252.8,0.11618337480077093
256.4,1.5281759736371547
256.8,3.0563519472743095
260.4,0.35210854464773933
260.8,0.7042170892954787
264.4,1.5281759736371547
264.8,3.0563519472743095
265.2,4.584527920911465
268.4,0.35210854464773933
268.8,0.7042170892954787
272.4,0.9401422591424471
272.8,1.8802845182848942
276.4,1.234159116389801
280.4,0.6461254018950932
284.4,0.9401422591424471
288.4,0.058091687400385464
288.8,0.11618337480077093
289.2,0.1742750622011564
289.6,0.23236674960154186
290.0,0.2904584370019273
292.4,0.35210854464773933
292.8,0.7042170892954787
296.4,-0.23592516984696835
296.8,-0.4718503396939367
297.2,-0.7077755095409052
297.6,-0.9437006793878734
300.4,-1.11797574158903
304.4,-0.5299420270943223
304.8,-1.0598840541886445
308.4,-0.23592516984696835
308.8,-0.4718503396939367
312.4,-0.5299420270943223
312.8,-1.0598840541886445
313.2,-1.5898260812829668
313.6,-2.119768108377289
316.4,0.6461254018950932
316.8,1.2922508037901863
317.2,1.9383762056852791
320.4,-0.8239588843416761
324.4,0.9401422591424471
328.4,-1.11797574158903
332.4,1.5281759736371547
332.8,3.0563519472743095
336.4,-0.23592516984696835
336.8,-0.4718503396939367
340.4,1.5281759736371547
340.8,3.0563519472743095
344.4,1.234159116389801
348.4,-1.11797574158903
352.4,0.35210854464773933
352.8,0.7042170892954787
356.4,1.234159116389801
356.8,2.468318232779602
360.4,0.6461254018950932
360.8,1.2922508037901863
364.4,0.058091687400385464
364.8,0.11618337480077093
368.4,0.9401422591424471
368.8,1.8802845182848942
372.4,-0.5299420270943223
376.4,0.058091687400385464
376.8,0.11618337480077093
377.2,0.1742750622011564
377.6,0.23236674960154186
378.0,0.2904584370019273
378.4,0.34855012440231276
378.8,0.40664181180269826
380.4,-1.11797574158903
384.4,-0.5299420270943223
384.8,-1.0598840541886445
385.2,-1.5898260812829668
385.6,-2.119768108377289
386.0,-2.649710135471611
388.4,-0.23592516984696835
388.8,-0.4718503396939367
392.4,-0.8239588843416761
396.4,-0.8239588843416761
