t,evidence
0.4,0.2439483863679937
0.8,0.4878967727359874
1.2000000000000002,0.7318451591039812
1.6,0.9757935454719748
2.0,1.2197419318399685
2.4,1.4636903182079621
2.8000000000000003,1.707638704575956
4.4,-0.37200081080602443
4.8,-0.7440016216120489
5.2,-1.1160024324180733
5.6,-1.4880032432240977
8.4,0.8598975835420118
8.8,1.7197951670840237
9.2,2.5796927506260356
12.4,-0.7826336089220365
12.8,-1.565267217844073
16.4,-0.37200081080602443
16.8,-0.7440016216120489
20.4,-0.5773172098640303
20.8,-1.1546344197280607
21.2,-1.7319516295920914
24.4,0.6545811844840058
24.8,1.3091623689680116
28.4,1.065213982600018
28.8,2.130427965200036
29.2,3.195641947800054
29.6,4.260855930400072
32.4,-0.5773172098640303
32.8,-1.1546344197280607
36.4,0.6545811844840058
36.8,1.3091623689680116
37.2,1.9637435534520178
37.6,2.6183247379360233
40.4,0.038631987309987674
40.8,0.07726397461997535
41.2,0.11589596192996303
41.6,0.1545279492399507
42.0,0.19315993654993835
42.4,0.231791923859926
44.4,0.2439483863679937
44.8,0.4878967727359874
45.2,0.7318451591039812
48.4,1.065213982600018
48.8,2.130427965200036
49.2,3.195641947800054
52.4,-0.16668441174801837
52.8,-0.33336882349603675
53.2,-0.5000532352440551
53.6,-0.6667376469920735
54.0,-0.8334220587400918
54.4,-1.0001064704881102
56.4,0.8598975835420118
56.8,1.7197951670840237
60.4,-0.7826336089220365
60.8,-1.565267217844073
64.4,0.2439483863679937
64.8,0.4878967727359874
65.2,0.7318451591039812
65.6,0.9757935454719748
66.0,1.2197419318399685
66.4,1.4636903182079621
66.8,1.707638704575956
68.4,1.065213982600018
68.8,2.130427965200036
72.4,0.4492647854259998
72.8,0.8985295708519996
73.2,1.3477943562779995
73.6,1.7970591417039992
76.4,-0.7826336089220365
80.4,-0.16668441174801837
80.8,-0.33336882349603675
81.2,-0.5000532352440551
81.6,-0.6667376469920735
82.0,-0.8334220587400918
84.4,0.8598975835420118
88.4,0.038631987309987674
92.4,0.6545811844840058
92.8,1.3091623689680116
96.4,0.2439483863679937
96.8,0.4878967727359874
97.2,0.7318451591039812
97.6,0.9757935454719748
98.0,1.2197419318399685
100.4,-0.5773172098640303
104.4,1.065213982600018
104.8,2.130427965200036
108.4,-0.16668441174801837
108.8,-0.33336882349603675
112.4,0.6545811844840058
112.8,1.3091623689680116
116.4,-0.16668441174801837
116.8,-0.33336882349603675
117.2,-0.5000532352440551
117.6,-0.6667376469920735
120.4,-0.16668441174801837
120.8,-0.33336882349603675
121.2,-0.5000532352440551
124.4,0.6545811844840058
124.8,1.3091623689680116
128.4,-0.37200081080602443
128.8,-0.7440016216120489
129.2,-1.1160024324180733
129.6,-1.4880032432240977
130.0,-1.860004054030122
132.4,0.6545811844840058
136.4,-0.7826336089220365
136.8,-1.565267217844073
140.4,-0.37200081080602443
140.8,-0.7440016216120489
144.4,-0.5773172098640303
144.8,-1.1546344197280607
148.4,1.065213982600018
152.4,0.8598975835420118
152.8,1.7197951670840237
153.2,2.5796927506260356
156.4,0.8598975835420118
156.8,1.7197951670840237
160.4,0.038631987309987674
160.8,0.07726397461997535
164.4,0.4492647854259998
164.8,0.8985295708519996
165.2,1.3477943562779995
165.6,1.7970591417039992
166.0,2.246323927129999
168.4,0.4492647854259998
168.8,0.8985295708519996
172.4,-0.7826336089220365
172.8,-1.565267217844073
176.4,0.4492647854259998
176.8,0.8985295708519996
180.4,1.065213982600018
180.8,2.130427965200036
184.4,0.8598975835420118
184.8,1.7197951670840237
185.2,2.5796927506260356
185.6,3.4395903341680474
186.0,4.299487917710059
188.4,0.038631987309987674
192.4,-0.5773172098640303
192.8,-1.1546344197280607
196.4,0.2439483863679937
196.8,0.4878967727359874
200.4,-0.7826336089220365
200.8,-1.565267217844073
204.4,-0.37200081080602443
204.8,-0.7440016216120489
205.2,-1.1160024324180733
205.6,-1.4880032432240977
206.0,-1.860004054030122
206.4,-2.232004864836146
206.8,-2.604005675642171
208.4,0.4492647854259998
208.8,0.8985295708519996
209.2,1.3477943562779995
212.4,0.8598975835420118
212.8,1.7197951670840237
216.4,-0.5773172098640303
216.8,-1.1546344197280607
220.4,-0.37200081080602443
220.8,-0.7440016216120489
224.4,-0.5773172098640303
224.8,-1.1546344197280607
228.4,0.038631987309987674
228.8,0.07726397461997535
229.2,0.11589596192996303
229.6,0.1545279492399507
230.0,0.19315993654993835
230.4,0.231791923859926
232.4,1.065213982600018
232.8,2.130427965200036
236.4,0.2439483863679937
236.8,0.4878967727359874
237.2,0.7318451591039812
237.6,0.9757935454719748
238.0,1.2197419318399685
240.4,1.065213982600018
240.8,2.130427965200036
241.2,3.195641947800054
241.6,4.260855930400072
242.0,5.326069913000089
244.4,0.2439483863679937
244.8,0.4878967727359874
245.2,0.7318451591039812
245.6,0.9757935454719748
246.0,1.2197419318399685
248.4,0.6545811844840058
248.8,1.3091623689680116
249.2,1.9637435534520178
249.6,2.6183247379360233
250.0,3.272905922420029
250.4,3.9274871069040347
252.4,0.8598975835420118
252.8,1.7197951670840237
253.2,2.5796927506260356
253.6,3.4395903341680474
256.4,0.4492647854259998
256.8,0.8985295708519996
257.2,1.3477943562779995
257.6,1.7970591417039992
258.0,2.246323927129999
260.4,0.6545811844840058
260.8,1.3091623689680116
261.2,1.9637435534520178
261.6,2.6183247379360233
262.0,3.272905922420029
262.4,3.9274871069040347
264.4,0.038631987309987674
264.8,0.07726397461997535
265.2,0.11589596192996303
265.6,0.1545279492399507
268.4,-0.16668441174801837
268.8,-0.33336882349603675
269.2,-0.5000532352440551
269.6,-0.6667376469920735
270.0,-0.8334220587400918
272.4,-0.7826336089220365
272.8,-1.565267217844073
276.4,-0.37200081080602443
276.8,-0.7440016216120489
277.2,-1.1160024324180733
277.6,-1.4880032432240977
278.0,-1.860004054030122
278.4,-2.232004864836146
278.8,-2.604005675642171
280.4,-0.37200081080602443
280.8,-0.7440016216120489
284.4,0.4492647854259998
284.8,0.8985295708519996
285.2,1.3477943562779995
285.6,1.7970591417039992
288.4,-0.5773172098640303
292.4,0.6545811844840058
292.8,1.3091623689680116
296.4,-0.7826336089220365
296.8,-1.565267217844073
300.4,1.065213982600018
300.8,2.130427965200036
301.2,3.195641947800054
304.4,-0.16668441174801837
304.8,-0.33336882349603675
305.2,-0.5000532352440551
305.6,-0.6667376469920735
308.4,1.065213982600018
312.4,0.8598975835420118
312.8,1.7197951670840237
313.2,2.579692750626035
316.4,-0.7826336089220365
316.8,-1.565267217844073
320.4,0.2439483863679937
320.8,0.4878967727359874
321.2,0.7318451591039812
321.6,0.9757935454719748
322.0,1.2197419318399685
324.4,0.8598975835420118
324.8,1.7197951670840237
325.2,2.579692750626035
325.6,3.4395903341680474
326.0,4.299487917710059
328.4,0.4492647854259998
328.8,0.8985295708519996
329.2,1.3477943562779995
332.4,0.038631987309987674
332.8,0.07726397461997535
333.2,0.11589596192996303
333.6,0.1545279492399507
334.0,0.19315993654993835
334.4,0.231791923859926
336.4,0.6545811844840058
336.8,1.3091623689680116
337.2,1.9637435534520178
337.6,2.6183247379360233
338.0,3.272905922420029
340.4,-0.37200081080602443
340.8,-0.7440016216120489
341.2,-1.1160024324180733
341.6,-1.4880032432240977
342.0,-1.860004054030122
344.4,0.038631987309987674
344.8,0.07726397461997535
348.4,-0.7826336089220365
348.8,-1.565267217844073
352.4,-0.37200081080602443
352.8,-0.7440016216120489
356.4,-0.16668441174801837
356.8,-0.33336882349603675
357.2,-0.5000532352440551
360.4,-0.5773172098640303
360.8,-1.1546344197280607
361.2,-1.7319516295920914
364.4,-0.5773172098640303
364.8,-1.1546344197280607
