t,evidence
0.4,0.29140834273455857
0.8,0.5828166854691171
1.2000000000000002,0.8742250282036758
1.6,1.1656333709382343
2.0,1.4570417136727927
2.4,1.748450056407351
2.8000000000000003,2.03985839914191
4.4,-0.517205325284149
4.8,-1.034410650568298
8.4,-0.24766743594457985
8.8,-0.4953348718891597
9.2,-0.7430023078337397
9.6,-0.9906697437783194
10.0,-1.2383371797228993
10.4,-1.486004615667479
12.4,1.1000220107532663
12.8,2.2000440215065327
16.4,-1.0562811039632873
20.4,0.5609462320741277
20.8,1.1218924641482555
21.2,1.6828386962223836
21.6,2.243784928296511
22.0,2.804731160370639
24.4,0.021870453394989366
24.8,0.04374090678997873
25.2,0.0656113601849681
28.4,-0.517205325284149
28.8,-1.034410650568298
29.2,-1.5516159758524473
29.6,-2.068821301136596
30.0,-2.586026626420745
30.4,-3.103231951704894
32.4,-0.7867432146237183
32.8,-1.5734864292474366
36.4,0.830484121413697
36.8,1.660968242827394
37.2,2.4914523642410913
40.4,1.3695599000928356
40.8,2.739119800185671
44.4,-0.7867432146237183
48.4,0.830484121413697
48.8,1.660968242827394
52.4,0.29140834273455857
52.8,0.5828166854691171
53.2,0.8742250282036758
56.4,1.3695599000928356
56.8,2.739119800185671
57.2,4.108679700278507
60.4,0.5609462320741277
60.8,1.1218924641482555
61.2,1.6828386962223836
61.6,2.243784928296511
62.0,2.804731160370639
62.4,3.3656773924447667
64.4,-0.24766743594457985
64.8,-0.4953348718891597
65.2,-0.7430023078337397
65.6,-0.9906697437783194
66.0,-1.2383371797228993
66.4,-1.486004615667479
68.4,1.1000220107532663
68.8,2.2000440215065327
72.4,-1.0562811039632873
72.8,-2.1125622079265747
76.4,0.29140834273455857
76.8,0.5828166854691171
77.2,0.8742250282036758
77.6,1.1656333709382343
78.0,1.4570417136727927
78.4,1.748450056407351
80.4,1.3695599000928356
80.8,2.739119800185671
84.4,0.5609462320741277
84.8,1.1218924641482555
85.2,1.6828386962223836
88.4,-1.0562811039632873
88.8,-2.1125622079265747
92.4,-0.24766743594457985
92.8,-0.4953348718891597
93.2,-0.7430023078337397
93.6,-0.9906697437783194
94.0,-1.2383371797228993
94.4,-1.486004615667479
96.4,1.1000220107532663
96.8,2.2000440215065327
97.2,3.3000660322597994
100.4,0.021870453394989366
100.8,0.04374090678997873
104.4,0.830484121413697
104.8,1.660968242827394
108.4,0.29140834273455857
108.8,0.5828166854691171
109.2,0.8742250282036758
109.6,1.1656333709382343
110.0,1.4570417136727927
112.4,-0.7867432146237183
116.4,1.3695599000928356
116.8,2.739119800185671
120.4,-0.24766743594457985
120.8,-0.4953348718891597
121.2,-0.7430023078337397
121.6,-0.9906697437783194
124.4,0.830484121413697
124.8,1.660968242827394
125.2,2.4914523642410913
128.4,-0.24766743594457985
128.8,-0.4953348718891597
129.2,-0.7430023078337397
129.6,-0.9906697437783194
130.0,-1.2383371797228993
130.4,-1.486004615667479
130.8,-1.7336720516120592
