t,evidence
0.4,0.21083379491742874
0.8,0.42166758983485747
1.2000000000000002,0.6325013847522862
1.6,0.8433351796697149
4.4,-0.558370789302845
4.8,-1.11674157860569
8.4,-0.3019692612294204
8.8,-0.6039385224588408
9.2,-0.9059077836882613
12.4,0.9800383791377023
12.8,1.9600767582754046
16.4,-1.0711738454496942
20.4,0.46723532299085324
20.8,0.9344706459817065
24.4,-0.045567733155995854
24.8,-0.09113546631199171
25.2,-0.13670319946798756
28.4,-0.558370789302845
28.8,-1.11674157860569
32.4,-0.8147723173762697
32.8,-1.6295446347525393
36.4,0.7236368510642779
36.8,1.4472737021285558
40.4,1.236439907211127
40.8,2.472879814422254
44.4,-0.8147723173762697
48.4,0.7236368510642779
48.8,1.4472737021285558
52.4,-0.045567733155995854
52.8,-0.09113546631199171
53.2,-0.13670319946798756
53.6,-0.18227093262398342
54.0,-0.22783866577997924
56.4,0.21083379491742874
56.8,0.42166758983485747
57.2,0.6325013847522862
57.6,0.8433351796697149
58.0,1.0541689745871436
60.4,1.236439907211127
60.8,2.472879814422254
61.2,3.7093197216333813
64.4,0.46723532299085324
64.8,0.9344706459817065
65.2,1.40170596897256
65.6,1.868941291963413
66.0,2.336176614954266
68.4,-0.3019692612294204
68.8,-0.6039385224588408
72.4,0.9800383791377023
72.8,1.9600767582754046
76.4,-1.0711738454496942
76.8,-2.1423476908993884
80.4,0.21083379491742874
80.8,0.42166758983485747
81.2,0.6325013847522862
84.4,1.236439907211127
84.8,2.472879814422254
88.4,0.46723532299085324
88.8,0.9344706459817065
89.2,1.4017059689725597
92.4,-1.0711738454496942
92.8,-2.1423476908993884
96.4,-0.3019692612294204
96.8,-0.6039385224588408
100.4,0.9800383791377023
100.8,1.9600767582754046
104.4,-0.045567733155995854
104.8,-0.09113546631199171
108.4,0.7236368510642779
108.8,1.4472737021285558
112.4,0.21083379491742874
112.8,0.42166758983485747
116.4,-0.8147723173762697
120.4,1.236439907211127
120.8,2.472879814422254
124.4,-0.3019692612294204
124.8,-0.6039385224588408
128.4,0.7236368510642779
128.8,1.4472737021285558
132.4,-0.3019692612294204
132.8,-0.6039385224588408
136.4,-0.3019692612294204
136.8,-0.6039385224588408
140.4,0.7236368510642779
140.8,1.4472737021285558
141.2,2.170910553192834
144.4,-0.558370789302845
144.8,-1.11674157860569
145.2,-1.6751123679085351
148.4,0.7236368510642779
148.8,1.4472737021285558
149.2,2.170910553192834
149.6,2.8945474042571115
152.4,-1.0711738454496942
