t,evidence
0.4,0.3892026736769852
0.8,0.7784053473539704
4.4,-0.11410136029960026
4.8,-0.22820272059920052
8.4,0.05366665102592823
8.8,0.10733330205185646
12.4,0.8925067076535707
12.8,1.7850134153071413
16.4,-0.44963738295065725
20.4,0.5569706850025137
24.4,0.2214346623514567
28.4,-0.11410136029960026
32.4,-0.28186937162512876
36.4,0.7247386963280422
36.8,1.4494773926560844
40.4,1.060274718979099
44.4,-0.28186937162512876
48.4,0.7247386963280422
48.8,1.4494773926560844
52.4,0.2214346623514567
56.4,0.3892026736769852
60.4,1.060274718979099
64.4,0.5569706850025137
64.8,1.1139413700050274
68.4,0.05366665102592823
72.4,0.8925067076535707
76.4,-0.44963738295065725
76.8,-0.8992747659013145
77.2,-1.3489121488519717
80.4,0.3892026736769852
80.8,0.7784053473539704
84.4,1.060274718979099
84.8,2.120549437958198
88.4,0.5569706850025137
88.8,1.1139413700050274
89.2,1.6709120550075411
92.4,-0.44963738295065725
92.8,-0.8992747659013145
96.4,0.05366665102592823
96.8,0.10733330205185646
100.4,0.8925067076535707
100.8,1.7850134153071413
101.2,2.677520122960712
104.4,0.2214346623514567
108.4,0.7247386963280422
112.4,0.3892026736769852
116.4,-0.28186937162512876
120.4,1.060274718979099
124.4,0.05366665102592823
124.8,0.10733330205185646
128.4,0.7247386963280422
132.4,0.05366665102592823
132.8,0.10733330205185646
136.4,0.05366665102592823
140.4,0.7247386963280422
140.8,1.4494773926560844
144.4,-0.11410136029960026
144.8,-0.22820272059920052
148.4,0.7247386963280422
148.8,1.4494773926560844
152.4,-0.44963738295065725
156.4,-0.11410136029960026
160.4,-0.28186937162512876
160.8,-0.5637387432502575
164.4,1.060274718979099
164.8,2.120549437958198
168.4,0.8925067076535707
168.8,1.7850134153071413
172.4,0.8925067076535707
172.8,1.7850134153071413
176.4,0.2214346623514567
176.8,0.4428693247029134
180.4,0.5569706850025137
184.4,0.3892026736769852
184.8,0.7784053473539704
188.4,0.5569706850025137
192.4,-0.44963738295065725
192.8,-0.8992747659013145
196.4,0.5569706850025137
196.8,1.1139413700050274
200.4,1.060274718979099
200.8,2.120549437958198
204.4,0.8925067076535707
204.8,1.7850134153071413
208.4,0.2214346623514567
208.8,0.4428693247029134
209.2,0.6643039870543702
212.4,-0.28186937162512876
212.8,-0.5637387432502575
216.4,0.3892026736769852
216.8,0.7784053473539704
220.4,0.2214346623514567
220.8,0.4428693247029134
224.4,-0.44963738295065725
228.4,-0.11410136029960026
232.4,0.5569706850025137
232.8,1.1139413700050274
236.4,0.8925067076535707
240.4,-0.28186937162512876
240.8,-0.5637387432502575
244.4,-0.11410136029960026
248.4,-0.28186937162512876
248.8,-0.5637387432502575
252.4,0.2214346623514567
252.8,0.4428693247029134
256.4,1.060274718979099
256.8,2.120549437958198
260.4,0.3892026736769852
264.4,1.060274718979099
264.8,2.120549437958198
268.4,0.3892026736769852
268.8,0.7784053473539704
272.4,0.7247386963280422
276.4,0.8925067076535707
280.4,0.5569706850025137
280.8,1.1139413700050274
284.4,0.7247386963280422
284.8,1.4494773926560844
288.4,0.2214346623514567
292.4,0.3892026736769852
292.8,0.7784053473539704
296.4,0.05366665102592823
296.8,0.10733330205185646
300.4,-0.44963738295065725
304.4,-0.11410136029960026
304.8,-0.22820272059920052
308.4,0.05366665102592823
308.8,0.10733330205185646
312.4,-0.11410136029960026
312.8,-0.22820272059920052
316.4,0.5569706850025137
320.4,-0.28186937162512876
324.4,0.7247386963280422
324.8,1.4494773926560844
328.4,-0.44963738295065725
328.8,-0.8992747659013145
332.4,1.060274718979099
332.8,2.120549437958198
336.4,0.05366665102592823
336.8,0.10733330205185646
340.4,1.060274718979099
340.8,2.120549437958198
344.4,0.8925067076535707
344.8,1.7850134153071413
348.4,-0.44963738295065725
352.4,0.3892026736769852
352.8,0.7784053473539704
356.4,0.8925067076535707
356.8,1.7850134153071413
360.4,0.5569706850025137
360.8,1.1139413700050274
361.2,1.6709120550075411
364.4,0.2214346623514567
364.8,0.4428693247029134
368.4,0.7247386963280422
368.8,1.4494773926560844
372.4,-0.11410136029960026
376.4,0.2214346623514567
380.4,-0.44963738295065725
380.8,-0.8992747659013145
384.4,-0.11410136029960026
384.8,-0.22820272059920052
388.4,0.05366665102592823
392.4,-0.28186937162512876
396.4,-0.28186937162512876
396.8,-0.5637387432502575
