t,evidence
0.4,0.1790853700023988
0.8,0.3581707400047976
1.2000000000000002,0.5372561100071964
1.6,0.7163414800095952
2.0,0.895426850011994
2.4,1.0745122200143926
4.4,-0.0743867739529939
4.8,-0.1487735479059878
5.2,-0.22316032185898171
8.4,0.5592935859354878
8.8,1.1185871718709757
9.2,1.6778807578064636
9.6,2.2371743437419513
10.0,2.796467929677439
12.4,-0.454594989886083
12.8,-0.909189979772166
16.4,0.30582144198009514
16.8,0.6116428839601903
17.2,0.9174643259402855
17.6,1.2232857679203806
18.0,1.5291072099004757
18.4,1.8349286518805707
20.4,0.05234929802470245
20.8,0.1046985960494049
21.2,0.15704789407410738
24.4,-0.20112284593069024
24.8,-0.4022456918613805
25.2,-0.6033685377920708
28.4,-0.3278589179083866
28.8,-0.6557178358167732
29.2,-0.9835767537251598
29.6,-1.3114356716335465
30.0,-1.6392945895419329
30.4,-1.9671535074503192
32.4,0.43255751395779146
32.8,0.8651150279155829
33.2,1.2976725418733746
33.6,1.7302300558311658
36.4,0.6860296579131842
36.8,1.3720593158263683
37.2,2.0580889737395527
40.4,-0.3278589179083866
40.8,-0.6557178358167732
41.2,-0.9835767537251598
44.4,0.43255751395779146
44.8,0.8651150279155829
45.2,1.2976725418733746
48.4,0.05234929802470245
48.8,0.1046985960494049
49.2,0.15704789407410738
49.6,0.2093971920988098
52.4,0.1790853700023988
52.8,0.3581707400047976
53.2,0.5372561100071964
53.6,0.7163414800095952
54.0,0.895426850011994
56.4,0.6860296579131842
56.8,1.3720593158263683
57.2,2.0580889737395527
60.4,0.30582144198009514
60.8,0.6116428839601903
61.2,0.9174643259402855
61.6,1.2232857679203806
62.0,1.5291072099004757
62.4,1.8349286518805707
64.4,-0.0743867739529939
64.8,-0.1487735479059878
65.2,-0.22316032185898171
65.6,-0.2975470958119756
66.0,-0.37193386976496945
66.4,-0.4463206437179633
66.8,-0.5207074176709573
68.4,0.5592935859354878
68.8,1.1185871718709757
69.2,1.6778807578064636
69.6,2.2371743437419513
70.0,2.796467929677439
72.4,-0.454594989886083
72.8,-0.909189979772166
73.2,-1.3637849696582491
73.6,-1.818379959544332
74.0,-2.272974949430415
74.4,-2.727569939316498
76.4,0.1790853700023988
76.8,0.3581707400047976
77.2,0.5372561100071964
77.6,0.7163414800095952
78.0,0.895426850011994
80.4,0.6860296579131842
80.8,1.3720593158263683
81.2,2.0580889737395527
81.6,2.7441186316527366
82.0,3.4301482895659205
84.4,0.30582144198009514
84.8,0.6116428839601903
85.2,0.9174643259402855
85.6,1.2232857679203806
86.0,1.5291072099004757
86.4,1.8349286518805707
88.4,-0.454594989886083
88.8,-0.909189979772166
89.2,-1.3637849696582491
92.4,0.5592935859354878
92.8,1.1185871718709757
93.2,1.6778807578064636
93.6,2.2371743437419513
94.0,2.796467929677439
94.4,3.3557615156129263
96.4,0.05234929802470245
96.8,0.1046985960494049
97.2,0.15704789407410738
97.6,0.2093971920988098
98.0,0.26174649012351225
100.4,0.43255751395779146
100.8,0.8651150279155829
104.4,0.1790853700023988
104.8,0.3581707400047976
105.2,0.5372561100071964
