t,evidence
0.4,0.26924920397998614
0.8,0.5384984079599723
1.2000000000000002,0.8077476119399585
1.6,1.0769968159199446
4.4,-0.09101859720177435
4.8,-0.1820371944035487
8.4,0.029070669858812483
12.4,0.6295170051617467
12.8,1.2590340103234934
13.2,1.8885510154852403
13.6,2.5180680206469868
16.4,-0.331197131322948
20.4,0.38933847104057295
20.8,0.7786769420811459
24.4,0.1491599369193993
24.8,0.2983198738387986
28.4,-0.09101859720177435
28.8,-0.1820371944035487
32.4,-0.21110786426236122
32.8,-0.42221572852472244
36.4,0.5094277381011597
36.8,1.0188554762023194
37.2,1.5282832143034795
40.4,0.7496062722223334
40.8,1.499212544444667
44.4,-0.21110786426236122
44.8,-0.42221572852472244
48.4,0.5094277381011597
52.4,0.1491599369193993
56.4,0.26924920397998614
56.8,0.5384984079599723
57.2,0.8077476119399585
60.4,0.7496062722223334
60.8,1.499212544444667
61.2,2.2488188166670007
64.4,0.38933847104057295
68.4,0.029070669858812483
72.4,0.6295170051617467
72.8,1.2590340103234934
76.4,-0.331197131322948
76.8,-0.662394262645896
80.4,0.26924920397998614
84.4,0.7496062722223334
88.4,0.38933847104057295
88.8,0.7786769420811459
89.2,1.168015413121719
89.6,1.5573538841622918
90.0,1.9466923552028648
90.4,2.3360308262434377
92.4,-0.331197131322948
92.8,-0.662394262645896
96.4,0.029070669858812483
96.8,0.05814133971762497
100.4,0.6295170051617467
100.8,1.2590340103234934
104.4,0.1491599369193993
104.8,0.2983198738387986
108.4,0.5094277381011597
112.4,0.26924920397998614
116.4,-0.21110786426236122
116.8,-0.42221572852472244
120.4,0.7496062722223334
120.8,1.499212544444667
124.4,0.029070669858812483
124.8,0.05814133971762497
128.4,0.5094277381011597
132.4,0.029070669858812483
132.8,0.05814133971762497
136.4,0.029070669858812483
140.4,0.5094277381011597
140.8,1.0188554762023194
141.2,1.5282832143034795
144.4,-0.09101859720177435
148.4,0.5094277381011597
152.4,-0.331197131322948
156.4,-0.09101859720177435
160.4,-0.21110786426236122
164.4,0.7496062722223334
164.8,1.499212544444667
168.4,0.6295170051617467
172.4,0.6295170051617467
176.4,0.1491599369193993
176.8,0.2983198738387986
177.2,0.447479810758198
177.6,0.5966397476775972
180.4,0.38933847104057295
180.8,0.7786769420811459
184.4,0.26924920397998614
188.4,0.38933847104057295
188.8,0.7786769420811459
192.4,-0.331197131322948
196.4,0.38933847104057295
196.8,0.7786769420811459
200.4,0.7496062722223334
200.8,1.499212544444667
204.4,0.6295170051617467
208.4,0.1491599369193993
212.4,-0.21110786426236122
212.8,-0.42221572852472244
216.4,0.26924920397998614
220.4,0.1491599369193993
220.8,0.2983198738387986
224.4,-0.331197131322948
228.4,-0.09101859720177435
228.8,-0.1820371944035487
232.4,0.38933847104057295
232.8,0.7786769420811459
233.2,1.168015413121719
233.6,1.5573538841622918
236.4,0.6295170051617467
236.8,1.2590340103234934
240.4,-0.21110786426236122
240.8,-0.42221572852472244
244.4,-0.09101859720177435
244.8,-0.1820371944035487
245.2,-0.27305579160532306
248.4,-0.21110786426236122
248.8,-0.42221572852472244
252.4,0.1491599369193993
252.8,0.2983198738387986
256.4,0.7496062722223334
256.8,1.499212544444667
260.4,0.26924920397998614
264.4,0.7496062722223334
264.8,1.499212544444667
268.4,0.26924920397998614
268.8,0.5384984079599723
272.4,0.5094277381011597
276.4,0.6295170051617467
280.4,0.38933847104057295
280.8,0.7786769420811459
284.4,0.5094277381011597
288.4,0.1491599369193993
288.8,0.2983198738387986
292.4,0.26924920397998614
292.8,0.5384984079599723
293.2,0.8077476119399585
296.4,0.029070669858812483
296.8,0.05814133971762497
300.4,-0.331197131322948
304.4,-0.09101859720177435
308.4,0.029070669858812483
308.8,0.05814133971762497
312.4,-0.09101859720177435
312.8,-0.1820371944035487
316.4,0.38933847104057295
320.4,-0.21110786426236122
320.8,-0.42221572852472244
324.4,0.5094277381011597
328.4,-0.331197131322948
328.8,-0.662394262645896
332.4,0.7496062722223334
336.4,0.029070669858812483
336.8,0.05814133971762497
337.2,0.08721200957643746
340.4,0.7496062722223334
344.4,0.6295170051617467
344.8,1.2590340103234934
348.4,-0.331197131322948
352.4,0.26924920397998614
352.8,0.5384984079599723
353.2,0.8077476119399585
356.4,0.6295170051617467
356.8,1.2590340103234934
360.4,0.38933847104057295
364.4,0.1491599369193993
364.8,0.2983198738387986
368.4,0.5094277381011597
372.4,-0.09101859720177435
372.8,-0.1820371944035487
376.4,0.1491599369193993
376.8,0.2983198738387986
377.2,0.447479810758198
377.6,0.5966397476775972
378.0,0.7457996845969965
378.4,0.8949596215163959
378.8,1.0441195584357952
380.4,-0.331197131322948
384.4,-0.09101859720177435
384.8,-0.1820371944035487
388.4,0.029070669858812483
392.4,-0.21110786426236122
392.8,-0.42221572852472244
396.4,-0.21110786426236122
