t,evidence
0.4,0.23125122999920658
0.8,0.46250245999841316
1.2000000000000002,0.6937536899976199
1.6,0.9250049199968263
2.0,1.1562561499960329
4.4,-0.09850735401606153
4.8,-0.19701470803212306
5.2,-0.2955220620481846
5.6,-0.39402941606424613
6.0,-0.4925367700803076
6.4,-0.5910441240963691
6.800000000000001,-0.6895514781124307
8.4,0.01141217398902783
8.8,0.02282434797805566
9.2,0.034236521967083496
12.4,0.5610098140144747
12.8,1.1220196280289494
13.2,1.6830294420434244
16.4,-0.3183464100262403
16.8,-0.6366928200524806
20.4,0.34117075800429597
20.8,0.6823415160085919
21.2,1.0235122740128881
24.4,0.12133170199411723
24.8,0.24266340398823447
25.2,0.36399510598235174
28.4,-0.09850735401606153
28.8,-0.19701470803212306
32.4,-0.20842688202115092
32.8,-0.41685376404230184
33.2,-0.6252806460634528
33.6,-0.8337075280846037
34.0,-1.0421344101057546
34.4,-1.2505612921269054
34.8,-1.4589881741480566
36.4,0.4510902860093854
36.8,0.9021805720187708
37.2,1.3532708580281563
40.4,0.6709293420195641
40.8,1.3418586840391282
44.4,-0.20842688202115092
44.8,-0.41685376404230184
48.4,0.4510902860093854
48.8,0.9021805720187708
49.2,1.3532708580281563
49.6,1.8043611440375416
52.4,0.12133170199411723
52.8,0.24266340398823447
53.2,0.36399510598235174
53.6,0.48532680797646893
54.0,0.6066585099705861
56.4,0.23125122999920658
56.8,0.46250245999841316
60.4,0.6709293420195641
60.8,1.3418586840391282
61.2,2.0127880260586926
64.4,0.34117075800429597
64.8,0.6823415160085919
65.2,1.0235122740128881
65.6,1.3646830320171839
66.0,1.7058537900214799
66.4,2.047024548025776
68.4,0.01141217398902783
68.8,0.02282434797805566
69.2,0.034236521967083496
69.6,0.04564869595611132
72.4,0.5610098140144747
72.8,1.1220196280289494
73.2,1.6830294420434244
73.6,2.244039256057899
74.0,2.8050490700723736
76.4,-0.3183464100262403
76.8,-0.6366928200524806
77.2,-0.955039230078721
77.6,-1.2733856401049612
80.4,0.23125122999920658
80.8,0.46250245999841316
81.2,0.6937536899976199
84.4,0.6709293420195641
84.8,1.3418586840391282
85.2,2.0127880260586926
88.4,0.34117075800429597
88.8,0.6823415160085919
89.2,1.0235122740128881
89.6,1.3646830320171839
92.4,-0.3183464100262403
92.8,-0.6366928200524806
93.2,-0.955039230078721
93.6,-1.2733856401049612
96.4,0.01141217398902783
96.8,0.02282434797805566
97.2,0.034236521967083496
97.6,0.04564869595611132
100.4,0.5610098140144747
100.8,1.1220196280289494
101.2,1.6830294420434244
104.4,0.12133170199411723
104.8,0.24266340398823447
108.4,0.4510902860093854
108.8,0.9021805720187708
109.2,1.3532708580281563
112.4,0.23125122999920658
112.8,0.46250245999841316
113.2,0.6937536899976199
113.6,0.9250049199968263
116.4,-0.20842688202115092
116.8,-0.41685376404230184
120.4,0.6709293420195641
120.8,1.3418586840391282
121.2,2.0127880260586926
124.4,0.01141217398902783
124.8,0.02282434797805566
128.4,0.4510902860093854
128.8,0.9021805720187708
132.4,0.01141217398902783
132.8,0.02282434797805566
133.2,0.034236521967083496
136.4,0.01141217398902783
140.4,0.4510902860093854
140.8,0.9021805720187708
144.4,-0.09850735401606153
144.8,-0.19701470803212306
145.2,-0.2955220620481846
145.6,-0.39402941606424613
146.0,-0.4925367700803076
146.4,-0.5910441240963691
146.8,-0.6895514781124307
148.4,0.4510902860093854
148.8,0.9021805720187708
149.2,1.3532708580281563
152.4,-0.3183464100262403
152.8,-0.6366928200524806
156.4,-0.09850735401606153
156.8,-0.19701470803212306
160.4,-0.20842688202115092
160.8,-0.41685376404230184
161.2,-0.6252806460634528
161.6,-0.8337075280846037
162.0,-1.0421344101057546
162.4,-1.2505612921269054
162.8,-1.4589881741480566
164.4,0.6709293420195641
164.8,1.3418586840391282
168.4,0.5610098140144747
168.8,1.1220196280289494
169.2,1.6830294420434244
169.6,2.244039256057899
170.0,2.8050490700723736
170.4,3.3660588840868484
172.4,0.5610098140144747
172.8,1.1220196280289494
173.2,1.6830294420434244
176.4,0.12133170199411723
176.8,0.24266340398823447
180.4,0.34117075800429597
180.8,0.6823415160085919
181.2,1.0235122740128881
181.6,1.3646830320171839
184.4,0.23125122999920658
184.8,0.46250245999841316
185.2,0.6937536899976199
185.6,0.9250049199968263
