-7.185313701629638672e+00,-7.535265922546386719e+00
-7.338497638702392578e+00,-7.274479389190673828e+00
-7.148981094360351562e+00,-6.864057540893554688e+00
-7.526765346527099609e+00,-7.220535278320312500e+00
-7.648998737335205078e+00,-7.179602146148681641e+00
-7.679394245147705078e+00,-6.899830818176269531e+00
-8.125938415527343750e+00,-7.275818347930908203e+00
-8.645131111145019531e+00,-7.001375198364257812e+00
-9.618317604064941406e+00,-7.189683914184570312e+00
-1.086056232452392578e+01,-7.567074298858642578e+00
