-7.190485000610351562e+00,-7.109852313995361328e+00
-7.265281200408935547e+00,-7.518380641937255859e+00
-6.957150936126708984e+00,-7.251035213470458984e+00
-7.441469669342041016e+00,-7.804260253906250000e+00
-6.887109279632568359e+00,-7.336762428283691406e+00
-7.395176887512207031e+00,-8.617897987365722656e+00
-7.291198253631591797e+00,-8.931750297546386719e+00
-7.476658821105957031e+00,-9.340108871459960938e+00
-7.497858524322509766e+00,-9.629385948181152344e+00
-7.500506877899169922e+00,-1.032067584991455078e+01
