-7.051896572113037109e+00,-6.975079536437988281e+00
-7.044830322265625000e+00,-7.064820766448974609e+00
-7.557560443878173828e+00,-7.728574275970458984e+00
-7.379279136657714844e+00,-7.645377635955810547e+00
-6.903547763824462891e+00,-7.185039043426513672e+00
-7.312069892883300781e+00,-8.647602081298828125e+00
-7.460794448852539062e+00,-9.171418190002441406e+00
-7.451556682586669922e+00,-9.437541961669921875e+00
-7.483956813812255859e+00,-9.773711204528808594e+00
-7.480714321136474609e+00,-1.112512016296386719e+01
