-7.490723609924316406e+00,-7.281373977661132812e+00
-7.076208114624023438e+00,-6.882870197296142578e+00
-7.225688457489013672e+00,-7.366834640502929688e+00
-7.109612941741943359e+00,-7.496698856353759766e+00
-7.014710426330566406e+00,-7.478337764739990234e+00
-7.347266197204589844e+00,-8.161654472351074219e+00
-7.470585823059082031e+00,-8.744011878967285156e+00
-7.403461933135986328e+00,-9.191434860229492188e+00
-7.410786628723144531e+00,-9.996696472167968750e+00
-7.437460422515869141e+00,-1.327478504180908203e+01
