-7.247535705566406250e+00,-7.314224720001220703e+00
-7.526957035064697266e+00,-7.453362941741943359e+00
-7.214442729949951172e+00,-6.813543796539306641e+00
-8.181396484375000000e+00,-7.460226535797119141e+00
-7.787953376770019531e+00,-7.006477355957031250e+00
-8.245309829711914062e+00,-7.203233242034912109e+00
-8.173056602478027344e+00,-6.908067226409912109e+00
-8.489027023315429688e+00,-7.132079601287841797e+00
-8.645847320556640625e+00,-7.238552570343017578e+00
-1.282401657104492188e+01,-7.105350017547607422e+00
