t,P_chosen,P_unchosen,P_left,P_right
28.7104507919983,0.3174598153913299,0.68254018460867,0.68254018460867,0.3174598153913299
29.260450791998302,0.8611894544541955,0.13881054554580452,0.13881054554580452,0.8611894544541955
29.8104507919983,0.8860759231984615,0.11392407680153853,0.11392407680153853,0.8860759231984615
30.3604507919983,0.8860759493633109,0.11392405063668909,0.11392405063668909,0.8860759493633109
30.9104507919983,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
31.4604507919983,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
37.85214062500454,0.4347337568331052,0.5652662431668948,0.5652662431668948,0.4347337568331052
38.40214062500454,0.8763430599659155,0.12365694003408437,0.12365694003408437,0.8763430599659155
38.95214062500454,0.8860597297518885,0.11394027024811151,0.11394027024811151,0.8860597297518885
39.50214062500454,0.8860759493040617,0.11392405069593821,0.11392405069593821,0.8860759493040617
40.05214062500454,0.8860759493633317,0.11392405063666827,0.11392405063666827,0.8860759493633317
40.60214062500454,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
47.3781641670037,0.11393911375380886,0.8860608862461912,0.11393911375380886,0.8860608862461912
47.92816416700371,0.113943348094687,0.886056651905313,0.113943348094687,0.886056651905313
48.478164167003705,0.11395809578655691,0.8860419042134431,0.11395809578655691,0.8860419042134431
49.02816416700371,0.6330729815782029,0.36692701842179704,0.6330729815782029,0.36692701842179704
49.578164167003706,0.8860759480768263,0.11392405192317366,0.8860759480768263,0.11392405192317366
50.1281641670037,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
50.67816416700371,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
56.715767291997324,0.5201340512402336,0.47986594875976646,0.47986594875976646,0.5201340512402336
57.26576729199733,0.8847505837831814,0.11524941621681856,0.11524941621681856,0.8847505837831814
57.815767291997325,0.8860759223506623,0.11392407764933758,0.11392407764933758,0.8860759223506623
58.36576729199733,0.8860759493633216,0.1139240506366784,0.1139240506366784,0.8860759493633216
58.91576729199733,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
59.465767291997324,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
60.01576729199733,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
60.565767291997325,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
68.74524679200549,0.11392487362244737,0.8860751263775526,0.11392487362244737,0.8860751263775526
69.29524679200549,0.11393903953214328,0.8860609604678568,0.11393903953214328,0.8860609604678568
69.8452467920055,0.11527211829457347,0.8847278817054265,0.11527211829457347,0.8847278817054265
70.3952467920055,0.22578201707058695,0.774217982929413,0.22578201707058695,0.774217982929413
70.94524679200549,0.8857210868587406,0.11427891314125938,0.8857210868587406,0.11427891314125938
71.49524679200549,0.8860759448869139,0.11392405511308616,0.8860759448869139,0.11392405511308616
72.04524679200549,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
77.60402150000736,0.11406635447699996,0.885933645523,0.11406635447699996,0.885933645523
78.15402150000736,0.1139947481205977,0.8860052518794023,0.1139947481205977,0.8860052518794023
78.70402150000737,0.1233688691764152,0.8766311308235848,0.1233688691764152,0.8766311308235848
79.25402150000737,0.6581480245204376,0.3418519754795624,0.6581480245204376,0.3418519754795624
79.80402150000737,0.8860757879323898,0.1139242120676102,0.8860757879323898,0.1139242120676102
80.35402150000736,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
80.90402150000736,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
87.76881945800851,0.13406070373878518,0.8659392962612148,0.8659392962612148,0.13406070373878518
88.3188194580085,0.2359304056284461,0.7640695943715539,0.7640695943715539,0.2359304056284461
88.86881945800852,0.8860742888653347,0.11392571113466533,0.11392571113466533,0.8860742888653347
89.41881945800851,0.8860759493627047,0.11392405063729519,0.11392405063729519,0.8860759493627047
89.96881945800851,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
90.51881945800851,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
91.0688194580085,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
91.61881945800852,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
92.16881945800851,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
92.71881945800851,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
97.49461862499884,0.13674061349436978,0.8632593865056302,0.8632593865056302,0.13674061349436978
98.04461862499883,0.5942652540490517,0.4057347459509483,0.4057347459509483,0.5942652540490517
98.59461862499884,0.8860705672719623,0.1139294327280377,0.1139294327280377,0.8860705672719623
99.14461862499884,0.8860759493457584,0.11392405065424165,0.11392405065424165,0.8860759493457584
99.69461862499884,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
100.24461862499884,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
100.79461862499883,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
107.16583791700832,0.11423343102624083,0.8857665689737592,0.11423343102624083,0.8857665689737592
107.71583791700832,0.11952024859672111,0.8804797514032789,0.11952024859672111,0.8804797514032789
108.26583791700833,0.7159742420421124,0.28402575795788765,0.7159742420421124,0.28402575795788765
108.81583791700832,0.8860758420494785,0.11392415795052148,0.8860758420494785,0.11392415795052148
109.36583791700832,0.8860759493632846,0.11392405063671544,0.8860759493632846,0.11392405063671544
109.91583791700832,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
119.25889108300616,0.11423343102624083,0.8857665689737592,0.11423343102624083,0.8857665689737592
119.80889108300616,0.11392479942772257,0.8860752005722774,0.11392479942772257,0.8860752005722774
120.35889108300617,0.11393421677942038,0.8860657832205796,0.11393421677942038,0.8860657832205796
120.90889108300617,0.13028701906743453,0.8697129809325654,0.13028701906743453,0.8697129809325654
121.45889108300616,0.886058146271778,0.11394185372822199,0.886058146271778,0.11394185372822199
122.00889108300616,0.8860759493611772,0.11392405063882284,0.8860759493611772,0.11392405063882284
129.19252966700589,0.17868526594895542,0.8213147340510446,0.17868526594895542,0.8213147340510446
129.74252966700587,0.7796564019253135,0.22034359807468648,0.7796564019253135,0.22034359807468648
130.29252966700588,0.8860759395542083,0.11392406044579177,0.8860759395542083,0.11392406044579177
130.84252966700586,0.8860759493633316,0.11392405063666837,0.8860759493633316,0.11392405063666837
131.39252966700587,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
131.94252966700589,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
139.00742508300465,0.19813767276041305,0.801862327239587,0.19813767276041305,0.801862327239587
139.55742508300463,0.16184623823167596,0.838153761768324,0.16184623823167596,0.838153761768324
140.10742508300464,0.8860479753347401,0.1139520246652599,0.8860479753347401,0.1139520246652599
140.65742508300463,0.8860759493630814,0.11392405063691852,0.8860759493630814,0.11392405063691852
141.20742508300464,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
141.75742508300465,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
142.30742508300463,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
142.85742508300464,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
148.84892633300916,0.13959707057094603,0.8604029294290539,0.13959707057094603,0.8604029294290539
149.39892633300914,0.7386129761332676,0.26138702386673246,0.7386129761332676,0.26138702386673246
149.94892633300915,0.885505053265671,0.11449494673432904,0.885505053265671,0.11449494673432904
150.49892633300914,0.8860759444513961,0.11392405554860388,0.8860759444513961,0.11392405554860388
151.04892633300915,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
151.59892633300916,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
152.14892633300914,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
152.69892633300915,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
153.24892633300914,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
158.7385853749991,0.15498639969828915,0.8450136003017108,0.15498639969828915,0.8450136003017108
159.2885853749991,0.18235979326931495,0.817640206730685,0.18235979326931495,0.817640206730685
159.8385853749991,0.8469387415020994,0.15306125849790064,0.8469387415020994,0.15306125849790064
160.38858537499908,0.8860759481143962,0.11392405188560377,0.8860759481143962,0.11392405188560377
160.9385853749991,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
161.4885853749991,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
162.0385853749991,0.8860759493633318,0.1139240506366682,0.8860759493633318,0.1139240506366682
168.5390796670079,0.12596962197685482,0.8740303780231452,0.8740303780231452,0.12596962197685482
169.0890796670079,0.11980495234830979,0.8801950476516902,0.8801950476516902,0.11980495234830979
169.6390796670079,0.8774196597438123,0.12258034025618772,0.12258034025618772,0.8774196597438123
170.1890796670079,0.8860759281858798,0.11392407181412029,0.11392407181412029,0.8860759281858798
170.7390796670079,0.8860759493633299,0.11392405063667006,0.11392405063667006,0.8860759493633299
171.2890796670079,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
171.8390796670079,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
172.3890796670079,0.8860759493633318,0.1139240506366682,0.1139240506366682,0.8860759493633318
