t,P_chosen,P_unchosen,P_left,P_right
17.4369430420018,0.5047747779649838,0.49522522203501623,0.5047747779649838,0.49522522203501623
17.9869430420018,0.5054653252308265,0.4945346747691735,0.5054653252308265,0.4945346747691735
18.5369430420018,0.5059780143794987,0.4940219856205013,0.5059780143794987,0.4940219856205013
19.0869430420018,0.5019595859345871,0.49804041406541294,0.5019595859345871,0.49804041406541294
19.6369430420018,0.487715959039807,0.512284040960193,0.487715959039807,0.512284040960193
25.4439847919974,0.4933257263637194,0.5066742736362806,0.5066742736362806,0.4933257263637194
25.993984791997402,0.4919306661572892,0.5080693338427108,0.5080693338427108,0.4919306661572892
26.5439847919974,0.49405780665383336,0.5059421933461666,0.5059421933461666,0.49405780665383336
27.0939847919974,0.4980731869377421,0.5019268130622578,0.5019268130622578,0.4980731869377421
27.6439847919974,0.5102734260334021,0.4897265739665979,0.4897265739665979,0.5102734260334021
35.3444509170047,0.5043459290578383,0.49565407094216174,0.49565407094216174,0.5043459290578383
35.894450917004704,0.4959348073500969,0.5040651926499031,0.5040651926499031,0.4959348073500969
36.4444509170047,0.4845919273989456,0.5154080726010544,0.5154080726010544,0.4845919273989456
36.994450917004706,0.4728307221364628,0.5271692778635371,0.5271692778635371,0.4728307221364628
37.5444509170047,0.45334657761905184,0.5466534223809482,0.5466534223809482,0.45334657761905184
44.973849625003595,0.5054830183356411,0.4945169816643589,0.5054830183356411,0.4945169816643589
45.5238496250036,0.5038863279714183,0.49611367202858175,0.5038863279714183,0.49611367202858175
46.0738496250036,0.5013934925042534,0.4986065074957467,0.5013934925042534,0.4986065074957467
46.6238496250036,0.49349451271030736,0.5065054872896926,0.49349451271030736,0.5065054872896926
47.1738496250036,0.47745781174432317,0.5225421882556769,0.47745781174432317,0.5225421882556769
47.723849625003595,0.4607231072665695,0.5392768927334304,0.4607231072665695,0.5392768927334304
54.591343834003794,0.5094424456588567,0.4905575543411433,0.4905575543411433,0.5094424456588567
55.1413438340038,0.5038226171975492,0.49617738280245083,0.49617738280245083,0.5038226171975492
55.691343834003796,0.48877437061525925,0.5112256293847408,0.5112256293847408,0.48877437061525925
56.2413438340038,0.4678993061072527,0.5321006938927473,0.5321006938927473,0.4678993061072527
56.7913438340038,0.44615657696951055,0.5538434230304894,0.5538434230304894,0.44615657696951055
57.341343834003794,0.4245096037972623,0.5754903962027377,0.5754903962027377,0.4245096037972623
64.8324671669951,0.48758595056963316,0.5124140494303668,0.48758595056963316,0.5124140494303668
65.3824671669951,0.4926426853757597,0.5073573146242403,0.4926426853757597,0.5073573146242403
65.93246716699511,0.5074145537057947,0.4925854462942053,0.5074145537057947,0.4925854462942053
66.48246716699511,0.5261544094708823,0.4738455905291177,0.5261544094708823,0.4738455905291177
