-7.298494815826416016e+00,-6.870969295501708984e+00
-7.162746429443359375e+00,-7.056989669799804688e+00
-7.051503658294677734e+00,-7.716861724853515625e+00
-7.161923408508300781e+00,-7.971041202545166016e+00
-7.254127502441406250e+00,-8.406692504882812500e+00
-7.336554050445556641e+00,-8.578300476074218750e+00
-7.060953617095947266e+00,-8.882166862487792969e+00
-7.276796340942382812e+00,-1.030381774902343750e+01
-7.611623287200927734e+00,-1.116938972473144531e+01
-7.233316898345947266e+00,-1.136270618438720703e+01
