-7.239839553833007812e+00,-6.840405464172363281e+00
-7.087507247924804688e+00,-7.235707283020019531e+00
-7.135751724243164062e+00,-7.451529979705810547e+00
-7.435740470886230469e+00,-8.177469253540039062e+00
-7.312580585479736328e+00,-8.060002326965332031e+00
-7.280256271362304688e+00,-8.294630050659179688e+00
-7.462465763092041016e+00,-8.736188888549804688e+00
-7.131378173828125000e+00,-8.429818153381347656e+00
-7.313919544219970703e+00,-9.681007385253906250e+00
-7.453292846679687500e+00,-1.112144184112548828e+01
