-7.359676361083984375e+00,-7.601877689361572266e+00
-7.189794063568115234e+00,-7.367905616760253906e+00
-7.308317184448242188e+00,-6.911189079284667969e+00
-7.493023395538330078e+00,-7.067443847656250000e+00
-7.806368350982666016e+00,-7.222255706787109375e+00
-7.864617347717285156e+00,-7.055243492126464844e+00
-8.138586997985839844e+00,-7.195627212524414062e+00
-9.687520980834960938e+00,-7.315855979919433594e+00
-9.467326164245605469e+00,-7.037341117858886719e+00
-1.197713088989257812e+01,-7.582564353942871094e+00
