-7.187220096588134766e+00,-7.309575080871582031e+00
-7.390141963958740234e+00,-7.371302127838134766e+00
-7.180676937103271484e+00,-7.046275615692138672e+00
-7.548357009887695312e+00,-7.031939506530761719e+00
-7.572974681854248047e+00,-7.031394004821777344e+00
-8.420903205871582031e+00,-7.242725372314453125e+00
-8.878801345825195312e+00,-7.382861614227294922e+00
-9.004282951354980469e+00,-7.466559410095214844e+00
-8.899985313415527344e+00,-7.067232131958007812e+00
-1.155668449401855469e+01,-7.660674571990966797e+00
