-7.261333465576171875e+00,-6.979922771453857422e+00
-7.562897205352783203e+00,-7.414198875427246094e+00
-7.481244087219238281e+00,-7.501189708709716797e+00
-7.102907180786132812e+00,-7.861673831939697266e+00
-7.334473133087158203e+00,-8.137351036071777344e+00
-7.470067024230957031e+00,-8.535355567932128906e+00
-6.823137760162353516e+00,-8.282546043395996094e+00
-7.494204521179199219e+00,-9.407684326171875000e+00
-6.877254009246826172e+00,-9.385789871215820312e+00
-6.873474597930908203e+00,-9.744380950927734375e+00
