-6.896744251251220703e+00,-7.141195297241210938e+00
-7.459978103637695312e+00,-7.632086277008056641e+00
-7.357744216918945312e+00,-7.349540233612060547e+00
-7.214637279510498047e+00,-6.974745750427246094e+00
-7.565639972686767578e+00,-7.016528129577636719e+00
-7.715747833251953125e+00,-7.102170467376708984e+00
-7.919353961944580078e+00,-7.096791267395019531e+00
-9.532359123229980469e+00,-7.589295387268066406e+00
-1.089205455780029297e+01,-7.159983158111572266e+00
-1.206749534606933594e+01,-7.203881263732910156e+00
