t_loglikelihood,t_logposterior_stimulus,t_logposterior,t_RPE_pos,t_RPE_neg,loglikelihood,logposterior_stimulus,logposterior,RPE_pos,RPE_neg
16.029430458002025,16.029430458002025,17.431895875022747,17.431895875022747,0.0,-4.708466268529575,0.0,0.0,0.0002411322001191633,0.0
24.315309208002873,24.315309208002873,25.130890916014323,25.130890916014323,0.0,-6.5463409504764565,-2.007818800109362e-9,-1.5395231756087924e-9,0.00016778408167293453,0.0
32.89256175002083,32.89256175002083,34.087149916013004,0.0,34.087149916013004,-8.83029167201906,-3.5201992432121187e-9,-6.2008584933437305e-9,0.0,-0.00034537470815192877
39.072795292013325,39.072795292013325,39.97689112502849,39.97689112502849,0.0,-9.844164278624373,-6.30499918941041e-9,-5.269852110245665e-9,0.0001937670362740852,0.0
47.67507637501694,47.67507637501694,48.61389037501067,0.0,48.61389037501067,-14.227848365422481,-3.948621518645723e-8,-4.4745615213059864e-8,0.0,-0.0002694748704313629
55.41757125000004,55.41757125000004,56.073890166997444,56.073890166997444,0.0,-9.710953697664017,-1.2889397993376406e-8,-1.078897504669385e-8,0.00019418800219371052,0.0
61.50423237500945,61.50423237500945,62.55289812400588,62.55289812400588,0.0,-8.122062204433083,-9.165308512137926e-9,-6.9122609858141004e-9,0.0001625353139194556,0.0
68.13711258300464,68.13711258300464,68.87089283301611,0.0,68.87089283301611,-21.12157900174757,-2.2840573024041078e-6,-2.0774278262081225e-6,0.0,-0.00021714772088317162
75.58324745800928,75.58324745800928,76.70488045798265,76.70488045798265,0.0,-7.01614198446106,-7.108086563789584e-9,-5.6412918780779364e-9,0.00017843547589713646,0.0
84.29757066702587,84.29757066702587,85.01688595802989,85.01688595802989,0.0,-9.700137554072569,-2.4265730758088466e-8,-1.5930844199374405e-8,0.00011497403528251168,0.0
93.03826687502442,93.03826687502442,93.78888995799934,0.0,93.78888995799934,-16.697159240199426,-1.0477615113302363e-6,-8.705730429880987e-7,0.0,-0.00019205385692643617
99.16300454200245,99.16300454200245,99.74689458298963,0.0,99.74689458298963,-20.738492990898227,-9.03930628126659e-6,-5.848227718985299e-6,0.0,-0.00010955690666027266
107.95400012499886,107.95400012499886,108.67821866599843,0.0,108.67821866599843,-14.486497374410135,-6.497338613797865e-7,-4.4122886677655515e-7,0.0,-0.0001271826127089354
116.66734858302516,116.66734858302516,117.32191950001288,0.0,117.32191950001288,-20.99222122707296,-1.1062960272312239e-5,-6.214505894774902e-6,0.0,-5.300148800402448e-5
123.89916512501077,123.89916512501077,124.57190170799731,124.57190170799731,0.0,-8.970334965403609,-3.342097443237435e-8,-3.22016777687395e-8,0.00023200290185591477,0.0
132.13901279200218,132.13901279200218,132.73092012500274,0.0,132.73092012500274,-7.210059069387271,-1.1654139875361125e-8,-8.143568486218555e-9,0.0,-0.00013718202201803455
138.35835866699927,138.35835866699927,139.10492291598348,0.0,139.10492291598348,-23.272986322190626,-8.068500146052315e-5,-4.5279843124745867e-5,0.0,-5.257305788936357e-5
145.43210991701926,145.43210991701926,146.38690316601424,146.38690316601424,0.0,-12.37615154534426,-2.9711806526222517e-7,-3.0559819386155596e-7,0.0002478279778589875,0.0
154.0438089579984,154.0438089579984,155.07891849899897,155.07891849899897,0.0,-11.213698316229236,-2.0980361092881594e-7,-1.4272125525849333e-7,0.00012779988191046954,0.0
162.23237775001326,162.23237775001326,163.02923100002226,0.0,163.02923100002226,-15.567365604909496,-1.5408464140165279e-6,-1.12207228930572e-6,0.0,-0.0001511286377843405
170.95212337499834,170.95212337499834,171.91790887498064,0.0,171.91790887498064,-20.918483181703458,-9.31447426708587e-5,-0.0003482782379649052,0.0,-0.00041763694366739773
178.7654554580222,178.7654554580222,179.616926333023,0.0,179.616926333023,-24.540600758172175,-0.002667997139830902,-0.0018756854786694532,0.0,-0.00013882577052288565
184.63832875000662,184.63832875000662,185.4999136250117,0.0,185.4999136250117,-17.404901587938234,-1.7318162431223527e-5,-1.2435936422861005e-5,0.0,-0.00014618018775638483
193.02078791701933,193.02078791701933,194.15523016700172,194.15523016700172,0.0,-22.329664699543454,-0.00044287035926160456,-0.0015609356407253472,0.0004132994840290457,0.0
201.67363508301787,201.67363508301787,202.8179299160256,202.8179299160256,0.0,-18.781237262336976,-4.546828844098627e-5,-5.310165139960077e-5,0.00027581831397765995,0.0
209.53978000002098,209.53978000002098,210.23394266702235,210.23394266702235,0.0,-18.06800986965892,-4.157379233760139e-5,-3.703947256994411e-5,0.00021163177836370744,0.0
217.6080357080209,217.6080357080209,218.37393249903107,218.37393249903107,0.0,-18.120142362355683,-2.964695405083262e-5,-2.0464089072191882e-5,0.0001329744768223262,0.0
225.6646315420221,225.6646315420221,226.65613233402837,0.0,226.65613233402837,-12.203560579555722,-7.684877658675759e-7,-1.592523291904513e-6,0.0,-0.000365865186010711
232.6437697080255,232.6437697080255,233.4169259580376,233.4169259580376,0.0,-30.082763611997333,-0.10350737288267453,-0.07275495319904124,0.00012445380333759673,0.0
240.44263708300423,240.44263708300423,241.21993949898751,241.21993949898751,0.0,-11.690659644663274,-6.419370794930046e-7,-4.983530743629672e-7,0.00016479407632764454,0.0
246.7521426670137,246.7521426670137,247.3799449170183,0.0,247.3799449170183,-21.424350949314483,-0.00037681048747018053,-0.0007270212934642473,0.0,-0.00035984887957456494
254.68887304200325,254.68887304200325,255.57495041697985,255.57495041697985,0.0,-21.852236743410998,-0.0003682683612424853,-0.0002588683002962,0.00012868882491432607,0.0
260.5498380420031,260.5498380420031,261.30593041700195,261.30593041700195,0.0,-13.8480422599912,-1.0298271213571297e-6,-6.931824589884172e-7,0.0001137782526552818,0.0
267.18325237501995,267.18325237501995,268.21994141701725,0.0,268.21994141701725,-25.083091141509158,-0.005261817649955702,-0.01021530310334029,0.0,-0.00035752267273111613
273.10097758300253,273.10097758300253,274.41595074898214,0.0,274.41595074898214,-17.54854076455313,-1.9695453808310504e-5,-1.6460586056865623e-5,0.0,-0.00019979765075396182
279.1706275420147,279.1706275420147,279.96194008301245,279.96194008301245,0.0,-13.152638964127544,-5.838896317555964e-7,-8.262192707775284e-7,0.00030771813076492396,0.0
287.4554931250168,287.4554931250168,288.37894129101187,288.37894129101187,0.0,-23.009342483198946,-0.00048015144323443337,-0.00032180110812873863,0.00011171794449055985,0.0
295.3691059999983,295.3691059999983,296.1269719579723,0.0,296.1269719579723,-16.350997702460877,-1.1317406038102718e-5,-1.0213017439753003e-5,0.0,-0.00021938909415452658
302.12093787500635,302.12093787500635,302.9789550830028,0.0,302.9789550830028,-9.313142521190432,-5.4297133900149674e-8,-4.8844874811493355e-8,0.0,-0.00021922293930392824
310.680683625018,310.680683625018,311.63625383301405,0.0,311.63625383301405,-10.106425878317816,-7.33149878584527e-8,-5.7519901730529455e-8,0.0,-0.0001807592882175861
316.58162504201755,316.58162504201755,317.5799632080307,317.5799632080307,0.0,-10.847090060761177,-1.394589776992916e-7,-3.732043598603241e-7,0.0003905184527667946,0.0
323.66989058299805,323.66989058299805,324.8249622909934,0.0,324.8249622909934,-22.091917239347296,-0.0013763315981911717,-0.0011702576896475136,0.0,-0.0002034181253299549
330.59120012502535,330.59120012502535,331.4189563750115,331.4189563750115,0.0,-12.060149697757641,-0.017124823659017352,-0.0037453556326099147,0.0002343089844525902,0.0
338.69219745800365,338.69219745800365,339.48595612400095,0.0,339.48595612400095,-14.094813871205941,-4.318637891742583e-9,-6.436351895899861e-9,0.0,-0.00032047041211007745
346.9039167080191,346.9039167080191,348.39896274902276,0.0,348.39896274902276,-11.741149438188398,-6.038675337549648e-9,-4.518083684956764e-9,0.0,-0.00015413128788317835
353.23436904200935,353.23436904200935,354.03097975000856,354.03097975000856,0.0,-7.692063107776795,-8.753949432716013e-5,-3.7796533362666196e-5,0.0002598586299483977,0.0
360.53250162501354,360.53250162501354,361.0549920410267,0.0,361.0549920410267,-18.132883324492873,-1.0436406583380631e-7,-7.245280997381087e-8,0.0,-0.00013492741892674265
367.6871755000029,367.6871755000029,368.39799949899316,0.0,368.39799949899316,-13.901013096495143,-5.124127255839994e-8,-3.266405990132171e-8,0.0,-9.834886788974533e-5
375.4218800830131,375.4218800830131,376.0909671660047,376.0909671660047,0.0,-10.384026744669733,-0.00020059073868594623,-7.543084722172466e-5,0.00023007803313849806,0.0
383.38567916702596,383.38567916702596,383.90596254103,0.0,383.90596254103,-20.23471359967138,-9.689621514041846e-7,-5.917376419972697e-7,0.0,-8.74137808927953e-5
391.337488625024,391.337488625024,391.9669833740336,391.9669833740336,0.0,-17.755730133926715,-3.086085136771999e-6,-1.326948172675202e-6,0.00015470569536597912,0.0
