t_loglikelihood,t_logposterior_stimulus,t_logposterior,t_RPE_pos,t_RPE_neg,loglikelihood,logposterior_stimulus,logposterior,RPE_pos,RPE_neg
16.037753833981697,16.037753833981697,17.680836124985944,0.0,17.680836124985944,-5.053535616650628,0.0,0.0,0.0,-0.016622278960630676
24.31554491701536,24.31554491701536,25.306145666050725,25.306145666050725,0.0,-6.683758251974078,-6.230660432038349e-11,-11.851559805734976,2.3694826694951303e-7,0.0
32.8553797500208,32.8553797500208,33.9248311240226,0.0,33.9248311240226,-3.312339175878364,-0.40852748169989095,-35.35966533768199,0.0,-1.462894557141387e-17
39.01686883397633,39.01686883397633,39.813852290972136,0.0,39.813852290972136,-13.543206170859913,-0.5197564072669714,-1.2044765185237338e-10,0.0,0.0
47.63163291697856,47.63163291697856,48.659822165966034,0.0,48.659822165966034,-15.777249744979814,-0.39795721103137716,-2.0457591176636925e-10,0.0,0.0
55.347048667026684,55.347048667026684,56.18704670801526,0.0,56.18704670801526,-4.48883572905032,-0.33658968312327175,-2.5289992322541366e-11,0.0,0.0
61.411875166988466,61.411875166988466,62.16283216601005,0.0,62.16283216601005,-7.398513992352519,-0.5001735412607529,-35.61134225453696,0.0,-1.1373945105276739e-17
68.0474783750251,68.0474783750251,68.98384404106764,0.0,68.98384404106764,-4.376058533005835,-0.47816204721129285,-2.8981261834815086e-11,0.0,0.0
75.49991808400955,75.49991808400955,76.22281979199033,0.0,76.22281979199033,-5.718605958082835,-0.3721029818147601,-4.860289948283025e-11,0.0,0.0
84.23232962499605,84.23232962499605,85.23987058299826,0.0,85.23987058299826,-5.461635589911347,-0.40112514129126,-4.4354742101404554e-11,0.0,0.0
92.97209020901937,92.97209020901937,93.73584033403313,0.0,93.73584033403313,-16.880821025725115,-0.14905152054483395,-2.731752601903281e-9,0.0,0.0
99.20140700001502,99.20140700001502,100.71086020802613,0.0,100.71086020802613,-7.261934285677004,-0.5951929008389536,-35.837097392686175,0.0,-9.075423850864836e-18
107.97481979202712,107.97481979202712,108.72307633300079,0.0,108.72307633300079,-10.745266188190522,-0.1943266921320035,-4.5267611881172343e-10,0.0,0.0
116.71308199997293,116.71308199997293,117.68587404093705,0.0,117.68587404093705,-8.37520898652619,-0.14073753155219215,-1.2107648217352107e-10,0.0,0.0
123.97117745899595,123.97117745899595,125.06585924996762,0.0,125.06585924996762,-13.818689812161914,-0.12217266197279386,-1.089059509240542e-9,0.0,0.0
132.18132270901697,132.18132270901697,132.9908708750154,0.0,132.9908708750154,-7.205566878142404,-0.6423450598426417,-2.574100932406509e-10,0.0,0.0
138.2473767499905,138.2473767499905,139.08286804100499,0.0,139.08286804100499,-9.817228812319765,-0.27385236101596,-4.855866819752919e-10,0.0,0.0
145.31490529200528,145.31490529200528,146.08288008300588,0.0,146.08288008300588,-9.572475123388033,-0.15688158948532305,-4.065050518420321e-10,0.0,0.0
153.90405516698956,153.90405516698956,154.5418913330068,0.0,154.5418913330068,-5.83588738300218,-0.5047061391896852,-1.1729284210559854e-10,0.0,0.0
162.11717070901068,162.11717070901068,163.1731906250352,0.0,163.1731906250352,-21.20858914645624,-0.011885541088879847,-4.241316275965801e-8,0.0,0.0
170.8144267500029,170.8144267500029,171.94588449998992,171.94588449998992,0.0,-13.33863974183546,-0.475726604589191,-35.5480168351367,1.2117499432922755e-17,0.0
178.59828433400253,178.59828433400253,179.41688854194945,179.41688854194945,0.0,-22.78630317953381,-0.29337734437833163,-34.96762807926427,2.1650734886283656e-17,0.0
184.4508823340293,184.4508823340293,185.7178866250324,0.0,185.7178866250324,-10.230971456894093,-0.6722398675088215,-1.5504664219179176e-9,0.0,0.0
192.8069303749944,192.8069303749944,194.12806237500627,0.0,194.12806237500627,-8.731159904797467,-0.5395414890797277,-5.258424806697803e-10,0.0,0.0
201.44943137501832,201.44943137501832,203.0528843330103,203.0528843330103,0.0,-22.360335182404963,-0.27066672549297977,-34.875169020985794,2.3748003317160412e-17,0.0
209.2860829589772,209.2860829589772,210.37789758399595,0.0,210.37789758399595,-7.550423836859452,-0.6599137333964338,-35.97604395319058,0.0,-7.898110264912357e-18
217.40049737499794,217.40049737499794,218.5979061240214,218.5979061240214,0.0,-22.226679188382978,-0.5256580211578985,-35.67486397477013,1.0673921273071903e-17,0.0
225.41638075001538,225.41638075001538,226.30919004097814,0.0,226.30919004097814,-18.091727204888457,-0.4370762264478323,-35.44249092568322,0.0,-1.3466115286549696e-17
232.38039612502325,232.38039612502325,233.4129050829797,0.0,233.4129050829797,-11.655920886006255,-0.5380075690142565,-2.679088950685582e-9,0.0,0.0
240.13157879200298,240.13157879200298,240.83590741601074,0.0,240.83590741601074,-10.267462650202244,-0.3949139241311723,-1.2315908293203393e-9,0.0,0.0
246.40293441701215,246.40293441701215,247.73718141700374,0.0,247.73718141700374,-6.592864255435636,-0.2919080749547316,-1.3740208970602907e-10,0.0,0.0
254.3201763749821,254.3201763749821,254.95091566600604,0.0,254.95091566600604,-10.966235195319062,-0.2748175171604075,-2.0790551502614107e-9,0.0,0.0
260.1823044589837,260.1823044589837,260.9868807090097,0.0,260.9868807090097,-16.89502071316425,-0.04660011507908024,-2.5680016335627442e-8,0.0,0.0
266.6641657919972,266.6641657919972,267.3002239160123,0.0,267.3002239160123,-4.82733810606462,-0.3875218757098571,-5.911626743682064e-11,0.0,0.0
272.56400804198347,272.56400804198347,273.52690954098944,0.0,273.52690954098944,-13.553544495338338,-0.05754780658756431,-4.8615333980706055e-9,0.0,0.0
278.6207410839852,278.6207410839852,279.34290754195536,0.0,279.34290754195536,-8.855592247628806,-0.31107490745091226,-5.151594706376272e-10,0.0,0.0
286.9312703339965,286.9312703339965,287.6182274579769,0.0,287.6182274579769,-22.79588887255292,-0.007467356634396793,-6.865324699845132e-7,0.0,0.0
294.8338977500098,294.8338977500098,295.5749177910038,0.0,295.5749177910038,-17.189515137669435,-0.0031312300718191466,-2.21374989450851e-8,0.0,0.0
301.5544734590221,301.5544734590221,302.7399231250165,0.0,302.7399231250165,-12.880700552575346,-0.20730822230833468,-4.869246339467281e-9,0.0,0.0
310.2326290420024,310.2326290420024,311.2669327920303,0.0,311.2669327920303,-6.131398258912993,-0.366868565357068,-8.180212063280123e-11,0.0,0.0
316.0839584590285,316.0839584590285,317.32193241606,0.0,317.32193241606,-11.595598872141098,-0.12388622314471576,-2.032313872746272e-9,0.0,0.0
323.18411799997557,323.18411799997557,324.044929665979,0.0,324.044929665979,-13.407016305151492,-0.2794321972648053,-5.500005784142559e-9,0.0,0.0
330.09600645897444,330.09600645897444,331.7252626249683,0.0,331.7252626249683,-16.838053592726034,-0.42979298505957075,-35.42178291952511,0.0,-1.374787899837928e-17
338.2002649999922,338.2002649999922,338.9089356659679,0.0,338.9089356659679,-5.287691867465927,-0.1301204788996433,-34.070124504119576,0.0,-5.311944053185188e-17
346.4330996670178,346.4330996670178,347.19593099999474,0.0,347.19593099999474,-7.200835870526897,-0.05978793306934449,-1.4220979949186585e-10,0.0,0.0
352.7477556670201,352.7477556670201,354.02395295805763,0.0,354.02395295805763,-11.181395782008154,-0.08431074980443576,-1.013345851674785e-9,0.0,0.0
359.99871954199625,359.99871954199625,360.77195537503576,0.0,360.77195537503576,-10.02355195975975,-0.06680893324799442,-33.37132533525646,0.0,-1.0684104207732026e-16
367.1139862089767,367.1139862089767,368.1519566249917,0.0,368.1519566249917,-22.296927404556385,-0.03130451582572391,-1.3052157648019147e-6,0.0,0.0
374.83000012498815,374.83000012498815,376.4209567080252,0.0,376.4209567080252,-6.730676541878954,-0.5845871980901576,-1.6302514893595799e-10,0.0,0.0
382.767407834006,382.767407834006,383.97194654197665,0.0,383.97194654197665,-7.664489872317959,-0.0818114370562899,-1.4984813390128693e-10,0.0,0.0
390.830540459021,390.830540459021,391.4319515420357,0.0,391.4319515420357,-14.561639063317472,-0.39078411432388016,-5.919571854917649e-8,0.0,0.0
397.4307849589968,397.4307849589968,398.11194249999244,0.0,398.11194249999244,-7.572342711238006,-0.011947369395878482,-1.5375434259112808e-10,0.0,0.0
405.2783773749834,405.2783773749834,406.0442797909491,0.0,406.0442797909491,-18.759257179848774,-0.2356423943012551,-34.718346291984446,0.0,-2.778013467124492e-17
413.0640911249793,413.0640911249793,413.81594591599423,0.0,413.81594591599423,-5.440736767986321,-0.14622384182080772,-4.3647752079323254e-11,0.0,0.0
419.3167290840065,419.3167290840065,420.3859434580081,0.0,420.3859434580081,-7.238201981749896,-0.04382796406968836,-1.1528022980655805e-10,0.0,0.0
425.4390057499986,425.4390057499986,426.2882896660012,0.0,426.2882896660012,-12.134355399049236,-0.20083066398866478,-4.420209975819489e-9,0.0,0.0
432.7310602089856,432.7310602089856,433.9069702089764,0.0,433.9069702089764,-11.305466537515837,-0.005399752168107952,-1.0974439135225111e-9,0.0,0.0
441.46615829202347,441.46615829202347,442.96195720805554,0.0,442.96195720805554,-22.990179113740652,-8.42787955761537e-5,-1.331027107198679e-6,0.0,0.0
448.26171791699016,448.26171791699016,449.4399717919878,0.0,449.4399717919878,-12.022424976680322,-0.5133854059320253,-3.0551863261507606e-9,0.0,0.0
455.821860541997,455.821860541997,456.46396458300296,0.0,456.46396458300296,-21.96610944264412,-0.025259902125828404,-1.7618911627437228e-6,0.0,0.0
462.29993300000206,462.29993300000206,464.2479638319928,0.0,464.2479638319928,-30.08828048240442,-0.005246802560179731,-30.61980722360326,0.0,-1.6738142003682942e-15
