t_loglikelihood,t_logposterior_stimulus,t_logposterior,t_RPE_pos,t_RPE_neg,loglikelihood,logposterior_stimulus,logposterior,RPE_pos,RPE_neg
16.034712042004685,16.034712042004685,17.70086966699455,17.70086966699455,0.0,-3.851315327666245,0.0,0.0,0.005885385642979285,0.0
23.712030584007152,23.712030584007152,24.774856917007128,24.774856917007128,0.0,-3.6337375520463118,-0.6305838538439641,-1.0142933924282724,0.0021343856978942827,0.0
32.11666079200222,32.11666079200222,32.89187008301087,0.0,32.89187008301087,-3.763340697981074,-0.5919587419153993,-0.5919587419153984,0.0,-0.006512091678714824
39.089956459007226,39.089956459007226,39.98486837600649,0.0,39.98486837600649,-7.54207567028968,-0.5405535892696562,-0.888294034304316,0.0,-0.002420994083381202
47.0572893750068,47.0572893750068,48.11387887499586,48.11387887499586,0.0,-3.1370052469729677,-0.811410065897336,-35.014150461649145,7.317329084374498e-18,0.0
55.35975845900248,55.35975845900248,56.24306291699759,0.0,56.24306291699759,-7.390863352733174,-0.2630044067410573,-0.2176619185920483,0.0,-5.537584419270583e-96
61.45139637500688,61.45139637500688,62.84891116700601,0.0,62.84891116700601,-6.890457508264621,-0.603553558131896,-0.9772769438489384,0.0,-0.002214873573705747
67.43776620899735,67.43776620899735,68.64790862498921,0.0,68.64790862498921,-9.02477053904473,-0.3461019267510057,-0.34610192675072327,0.0,-7.854821127483511e-84
75.32727508399694,75.32727508399694,76.02791595899907,76.02791595899907,0.0,-4.537306808767793,-0.8881593758140749,-0.24525166527340847,0.004605358897304006,0.0
83.84188566700323,83.84188566700323,84.94890570899588,84.94890570899588,0.0,-7.887748018876769,-0.6688801947762801,-0.7280371594961466,0.0028417927666771437,0.0
92.61572379199788,92.61572379199788,93.81993016699562,0.0,93.81993016699562,-5.00288863800717,-0.987080214887639,-0.8034536632245324,0.0,-0.0026353568642042756
99.51945133401023,99.51945133401023,101.10193312600313,0.0,101.10193312600313,-12.092584625891396,-0.5499691912854914,-0.6595926804544909,0.0,-0.0030431086888145823
108.45275804201083,108.45275804201083,110.5499621250201,110.5499621250201,0.0,-6.007061662891327,-0.9682687188411094,-0.603009985408482,0.0032202605839511535,0.0
116.64574733399786,116.64574733399786,116.64790804199583,0.0,116.64790804199583,-10.31779486559058,-0.6939505766296108,-0.6438769013291115,0.0,-0.0030913112914418284
124.11813833400083,124.11813833400083,125.13797250000061,125.13797250000061,0.0,-4.294191632724076,-1.1950282552754095,-0.9232073927357005,0.002337927552575997,0.0
131.78496391700173,131.78496391700173,132.6839763760072,132.6839763760072,0.0,-4.352712748715333,-1.2001277137154913,-1.2977330913595342,0.0016075948451277353,0.0
138.12951295899984,138.12951295899984,138.87497766800516,0.0,138.87497766800516,-5.790972508942605,-1.0059768384070917,-35.79046274027646,0.0,-3.3667002271084905e-18
145.12984012500965,145.12984012500965,145.8929668750061,0.0,145.8929668750061,-5.7631778407587815,-0.88291059036976,-0.48113669855230423,0.0,0.0
153.86590558401076,153.86590558401076,154.84997145901434,154.84997145901434,0.0,-6.162947011713345,-0.9612114282595918,-1.1557328954357171,0.0018528766418253193,0.0
162.29602950000844,162.29602950000844,163.02798250000342,0.0,163.02798250000342,-7.273260071950549,-0.683286521894475,-35.05238461339183,0.0,-7.042838116384431e-18
170.90521070901013,170.90521070901013,171.65902075101621,0.0,171.65902075101621,-6.37611057081736,-0.6503978418330396,-0.40803348699343367,0.0,0.0
178.09283016700647,178.09283016700647,179.15002379201178,0.0,179.15002379201178,-8.600484942193361,-0.6908214435555013,-0.3585315184829838,0.0,-0.004112128385829792
184.63779004200478,184.63779004200478,185.88601766701322,0.0,185.88601766701322,-4.738525777468279,-1.1505475409520107,-1.2358375127050136,0.0,-0.0017102417857220384
192.84402208399842,192.84402208399842,194.03904324999894,194.03904324999894,0.0,-6.0266083716315295,-0.8202883220708577,-35.4010321832989,4.9697207954620055e-18,0.0
200.97279333400365,200.97279333400365,202.3580323339993,0.0,202.3580323339993,-4.135277185741098,-1.0384917853340117,-0.5740260186519572,0.0,-1.2114625704486226e-47
208.61328245900222,208.61328245900222,209.35903945901373,0.0,209.35903945901373,-5.926433320341464,-0.9558781543722175,-1.148740114344232,0.0,-0.0018658788102471784
216.97564766700089,216.97564766700089,217.83103712600132,0.0,217.83103712600132,-8.600484942193361,-0.5648848334988319,-0.40424040488529833,0.0,-7.505672435516127e-70
224.8592646670004,224.8592646670004,225.8430678339937,225.8430678339937,0.0,-6.850578970539759,-0.8322364859385072,-0.46166064815121466,0.0037091829387881077,0.0
232.31291608400352,232.31291608400352,233.48106616700534,233.48106616700534,0.0,-11.002507644932134,-0.6212081766655349,-0.6915921054708623,0.002947272489732263,0.0
240.17871804200695,240.17871804200695,241.1810755010083,0.0,241.1810755010083,-6.6756422525087755,-1.006552924961106,-0.7575597187349015,0.0,-0.0027591221006279245
247.23348354200425,247.23348354200425,247.3270776260033,0.0,247.3270776260033,-4.4611774900267855,-1.243454862204742,-1.3663814371510945,0.0,-0.001500938878394413
254.03133491700282,254.03133491700282,255.42507770900556,255.42507770900556,0.0,-5.671302903604242,-0.980301004421408,-35.635591513401835,3.930648128402e-18,0.0
260.4601099170104,260.4601099170104,261.5420778340049,261.5420778340049,0.0,-11.021518419341751,-0.4410344404820741,-34.83400147627618,8.761738705162432e-18,0.0
266.8838640419999,266.8838640419999,267.75709587500023,267.75709587500023,0.0,-9.63124230578588,-0.4782210191752565,-34.874578699943086,8.413328242476994e-18,0.0
272.95175725000445,272.95175725000445,274.01511862500047,0.0,274.01511862500047,-8.282693054441374,-0.4887900790485791,-0.2849891775146922,0.0,-8.742490214493836e-46
278.6877793750027,278.6877793750027,279.48810483299894,279.48810483299894,0.0,-8.404574537902386,-0.7061884068283018,-0.40863402657575776,0.003911176570125371,0.0
287.7619499170105,287.7619499170105,288.9231147080136,288.9231147080136,0.0,-7.015324268312149,-0.9560727921231944,-1.0568816424787997,0.0020453943884829484,0.0
295.374750959003,295.374750959003,296.3091257089982,0.0,296.3091257089982,-7.8054190417135665,-0.6795352997747592,-0.43268943135211657,0.0,0.0
302.02484641699994,302.02484641699994,303.19314095900336,0.0,303.19314095900336,-7.049659732128617,-0.8948450566255293,-0.6171633703115855,0.0,-0.0031750040186860067
310.7375235000072,310.7375235000072,311.8121404590056,0.0,311.8121404590056,-4.603092463704061,-1.2271301896783564,-1.3143766556690917,0.0,-0.001581060165288544
316.86630558400066,316.86630558400066,317.6231487920013,0.0,317.6231487920013,-15.061884666735702,-0.25838031164475694,-0.14386210969176716,0.0,-5.74460028437161e-58
323.0130582499987,323.0130582499987,323.96617037500255,0.0,323.96617037500255,-14.68444345847213,-0.43106760852991144,-0.5904749319094762,0.0,-0.0032608807789323638
329.7858277089981,329.7858277089981,330.61716425100167,330.61716425100167,0.0,-4.697804354933535,-1.240658972450781,-0.7942284122230632,0.0026597811797562008,0.0
338.2747761250066,338.2747761250066,339.42018200000166,0.0,339.42018200000166,-13.165224050748652,-0.5925257928516956,-0.5762050394767009,0.0,-0.0033077467880646117
346.5041764170019,346.5041764170019,347.69617620899226,0.0,347.69617620899226,-13.314266575157934,-0.604913864795197,-0.7699221786241619,0.0,-0.0027252225370660017
353.0439333749964,353.0439333749964,354.04018079199886,354.04018079199886,0.0,-6.565344630903525,-1.1002808952055556,-0.7004703672067532,0.002921221647377918,0.0
360.49797675000445,360.49797675000445,361.83120020899514,361.83120020899514,0.0,-6.565749179692452,-1.0956108884597784,-1.0957130279671947,0.0019674912232120075,0.0
367.5469607499981,367.5469607499981,369.1872032919928,0.0,369.1872032919928,-10.21372137730855,-0.5915936692447588,-0.30293767899323853,0.0,0.0
374.9817500000063,374.9817500000063,376.3592230409995,376.3592230409995,0.0,-7.324562330264314,-0.9754239831075644,-1.1200078464123742,0.0019202673516000451,0.0
383.301936792006,383.301936792006,384.58021545900556,0.0,384.58021545900556,-12.555377102608173,-0.443840611856789,-0.25241666944560315,0.0,0.0
391.2469667090045,391.2469667090045,392.0462248760159,392.0462248760159,0.0,-14.644533603417251,-0.45322059106808155,-0.5757026598775674,0.0033094089500532125,0.0
