t_loglikelihood,t_logposterior_stimulus,t_logposterior,t_RPE_pos,t_RPE_neg,loglikelihood,logposterior_stimulus,logposterior,RPE_pos,RPE_neg
16.068967666011304,16.068967666011304,18.236869250016753,18.236869250016753,0.0,-12.244200488422845,0.0,0.0,0.00032514454661142786,0.0
24.342379083042033,24.342379083042033,25.278862833045423,0.0,25.278862833045423,-2.8397658564645667,0.0,0.0,0.0,-0.00045400415847660894
32.87178554100683,32.87178554100683,34.125165582983755,34.125165582983755,0.0,-9.061534375278448,0.0,0.0,0.00021350777102101663,0.0
38.991976875055116,38.991976875055116,40.05086233402835,40.05086233402835,0.0,-7.484317772073128,0.0,0.0,0.00011588976915294538,0.0
47.53683608304709,47.53683608304709,48.84087029105285,0.0,48.84087029105285,-8.521871304227426,0.0,0.0,0.0,-0.0004583299654647705
55.20281729102135,55.20281729102135,56.28189599997131,56.28189599997131,0.0,-12.033726989197781,0.0,0.0,0.0002312391902182857,0.0
61.22681345802266,61.22681345802266,62.37289274903014,0.0,62.37289274903014,-11.954359440387591,0.0,0.0,0.0,-0.00025826702222129844
67.80077029101085,67.80077029101085,68.91187754098792,0.0,68.91187754098792,-5.686236511124174,0.0,0.0,0.0,-0.00019982029986940212
75.12176725000609,75.12176725000609,75.98489933402743,75.98489933402743,0.0,-10.885030396131212,0.0,0.0,0.00024594406917501533,0.0
83.81791666604113,83.81791666604113,84.7578781240154,84.7578781240154,0.0,-11.87165753346491,0.0,0.0,0.00013001294970045067,0.0
92.53543150000041,92.53543150000041,93.23490675003268,93.23490675003268,0.0,-24.326747513988725,0.0,0.0,3.390539909719506e-5,0.0
98.72474850004073,98.72474850004073,99.73188654205296,0.0,99.73188654205296,-8.539527658785307,0.0,0.0,0.0,-0.00024282099223961703
107.42698383302195,107.42698383302195,108.1602580830222,108.1602580830222,0.0,-23.29458809847381,0.0,0.0,5.4181215683197344e-5,0.0
116.07819595804904,116.07819595804904,117.2749069170095,0.0,117.2749069170095,-11.403301137234237,0.0,0.0,0.0,-0.0001731241811545506
123.3134014160023,123.3134014160023,124.35992879094556,0.0,124.35992879094556,-6.305013740101228,0.0,0.0,0.0,-0.0001745901430875182
131.49242295802105,131.49242295802105,132.4639233330381,0.0,132.4639233330381,-7.358472977163724,0.0,0.0,0.0,-0.00012416898199934184
137.6381226660451,137.6381226660451,138.40192016604124,138.40192016604124,0.0,-18.751785161831204,0.0,0.0,0.0003092229001766049,0.0
144.669806291,144.669806291,145.78693299996667,0.0,145.78693299996667,-5.691200704771401,0.0,0.0,0.0,-0.00019777773502433225
153.18640841601882,153.18640841601882,154.0559383329819,154.0559383329819,0.0,-17.384959531994646,0.0,0.0,7.16937774730336e-5,0.0
161.33577316603623,161.33577316603623,162.18393991602352,0.0,162.18393991602352,-7.06151951316527,0.0,0.0,0.0,-0.00011830923483202726
169.98809079104103,169.98809079104103,171.10293358308263,171.10293358308263,0.0,-29.054224800621704,0.0,0.0,0.0005914307468052909,0.0
177.72824545804178,177.72824545804178,179.19395483308472,0.0,179.19395483308472,-12.427275336264783,0.0,0.0,0.0,-0.0004953190775409418
183.5382462500129,183.5382462500129,184.7822734590154,0.0,184.7822734590154,-18.703634134042986,0.0,0.0,0.0,-0.00020549437499109045
191.8848667910206,191.8848667910206,193.15494449902326,0.0,193.15494449902326,-15.12299973867832,0.0,0.0,0.0,-7.736734447834118e-5
200.4562844580505,200.4562844580505,201.6879542079987,201.6879542079987,0.0,-28.775931589153373,0.0,0.0,0.000467152596147071,0.0
208.24513683305122,208.24513683305122,209.8089637910598,209.8089637910598,0.0,-26.536711759064467,0.0,0.0,0.00021234398983926989,0.0
216.28324683301616,216.28324683301616,217.60595795803238,217.60595795803238,0.0,-32.123359400911106,0.0,0.0,6.930259110342614e-5,0.0
224.2695914580254,224.2695914580254,225.843982624996,0.0,225.843982624996,-13.843021854766638,0.0,0.0,0.0,-0.000502945592558377
231.18346316600218,231.18346316600218,232.8189705410041,232.8189705410041,0.0,-32.13103941522363,0.0,0.0,0.00010716239120161581,0.0
238.90626266604522,238.90626266604522,240.02626108308323,0.0,240.02626108308323,-10.035928272343478,0.0,0.0,0.0,-0.00022606324546615487
245.12713045801502,245.12713045801502,246.78596250002738,246.78596250002738,0.0,-19.852604424078972,0.0,0.0,0.00024990884324733716,0.0
252.99353479105048,252.99353479105048,254.70498949906323,254.70498949906323,0.0,-33.51513116235364,0.0,0.0,0.00012351135864721528,0.0
258.77061920805136,258.77061920805136,260.16527112503536,0.0,260.16527112503536,-26.310258072866855,0.0,0.0,0.0,-0.00032787319610807613
265.32065245800186,265.32065245800186,266.37898941599997,0.0,266.37898941599997,-15.201040623696725,0.0,0.0,0.0,-6.110399383964841e-5
271.14134991605533,271.14134991605533,272.4079736240674,0.0,272.4079736240674,-20.352023251900516,0.0,0.0,0.0,-0.00017118003205450407
277.15334616601467,277.15334616601467,278.60998412402114,278.60998412402114,0.0,-36.796571095602474,0.0,0.0,0.00021175500510567125,0.0
285.4064154580119,285.4064154580119,286.1860010830569,286.1860010830569,0.0,-22.957963501607292,0.0,0.0,5.5569146837178026e-5,0.0
293.24999725003727,293.24999725003727,294.2459957500687,0.0,294.2459957500687,-6.415485279676068,0.0,0.0,0.0,-0.00014219389167835448
299.93673304101685,299.93673304101685,301.21500566601753,0.0,301.21500566601753,-27.876890399070668,0.0,0.0,0.0,-8.841257295575266e-5
308.56961533305,308.56961533305,309.71002075006254,309.71002075006254,0.0,-39.296410090501595,0.0,0.0,6.407874516314705e-5,0.0
314.40266866603633,314.40266866603633,315.238012916001,0.0,315.238012916001,-16.873209632048866,0.0,0.0,0.0,-0.0004594478730971594
321.46156208304456,321.46156208304456,322.4030172500061,322.4030172500061,0.0,-19.477283511202433,0.0,0.0,0.0005567547862036713,0.0
328.3331490830169,328.3331490830169,329.58601483301027,0.0,329.58601483301027,-21.26878844972311,0.0,0.0,0.0,-0.00040767676297470153
336.4441321250051,336.4441321250051,337.47401045798324,337.47401045798324,0.0,-11.19618044333907,0.0,0.0,0.00043462467014423626,0.0
344.521089625021,344.521089625021,345.7253012500587,345.7253012500587,0.0,-12.955410998903346,0.0,0.0,0.00027667881472554325,0.0
350.80752175004454,350.80752175004454,352.0620174999931,352.0620174999931,0.0,-16.171878339177503,0.0,0.0,9.777099093135243e-5,0.0
358.01645462500164,358.01645462500164,359.06702958396636,0.0,359.06702958396636,-8.350421317511962,0.0,0.0,0.0,-0.0005156013991123892
365.07295762503054,365.07295762503054,366.34201537503395,0.0,366.34201537503395,-40.27083918216668,0.0,0.0,0.0,-0.0003861432225472717
372.7558461250155,372.7558461250155,373.45204404206015,0.0,373.45204404206015,-15.180660627939062,0.0,0.0,0.0,-0.0001228497135173864
380.6419336250401,380.6419336250401,381.5490371250198,0.0,381.5490371250198,-33.05316200615752,0.0,0.0,0.0,-3.9664079797991e-5
388.6879525410477,388.6879525410477,389.977353416034,389.977353416034,0.0,-19.811564380515147,0.0,0.0,0.0003045676724319043,0.0
395.24182700004894,395.24182700004894,396.4850407500635,396.4850407500635,0.0,-12.128155540305576,0.0,0.0,0.00032936811879905926,0.0
403.0462662500213,403.0462662500213,403.9200432910584,0.0,403.9200432910584,-7.952521651663827,0.0,0.0,0.0,-0.00015653760516193632
410.7501598750241,410.7501598750241,411.82725012506125,0.0,411.82725012506125,-16.42574183425854,0.0,0.0,0.0,-0.00019447555008737623
416.954135875043,416.954135875043,417.9430587500101,0.0,417.9430587500101,-12.078915005257942,0.0,0.0,0.0,-3.755444344368685e-5
423.0269418330281,423.0269418330281,424.04606041603256,424.04606041603256,0.0,-14.97997930593912,0.0,0.0,0.00029006145873107227,0.0
430.2633679580176,430.2633679580176,431.24207949999254,431.24207949999254,0.0,-13.48470959300534,0.0,0.0,8.632270963904869e-5,0.0
438.90846108301776,438.90846108301776,439.7680671670241,0.0,439.7680671670241,-11.493640264591512,0.0,0.0,0.0,-0.00021983854330862078
445.65277654101374,445.65277654101374,446.5950528740068,446.5950528740068,0.0,-15.844801475565173,0.0,0.0,0.00012748275769363236,0.0
453.08276775002014,453.08276775002014,454.04905291704927,454.04905291704927,0.0,-19.088653767222244,0.0,0.0,9.873626611944649e-5,0.0
459.49219366605394,459.49219366605394,460.83906033309177,0.0,460.83906033309177,-57.65260011953015,0.0,0.0,0.0,-0.00045968292372273507
467.5036298330524,467.5036298330524,468.5190671660821,0.0,468.5190671660821,-27.269908095778337,0.0,0.0,0.0,-4.330171300664567e-5
473.99217500002123,473.99217500002123,475.187410500017,475.187410500017,0.0,-18.013215824280188,0.0,0.0,0.0003237180051685374,0.0
481.25190875004046,481.25190875004046,482.66507558408193,482.66507558408193,0.0,-10.662644005661845,0.0,0.0,0.0002619711748013985,0.0
489.110292041034,489.110292041034,490.0630710000405,0.0,490.0630710000405,-40.60764291947888,0.0,0.0,0.0,-0.0003290890771077623
497.5562691660016,497.5562691660016,498.73006579099456,498.73006579099456,0.0,-24.652481714744727,0.0,0.0,0.0004909321434203853,0.0
506.2336516660289,506.2336516660289,507.03037424903596,0.0,507.03037424903596,-89.89749773643196,-2.366618900850881e-9,-1.6728591845094343e-9,0.0,-0.0001902994268131529
513.6073107080301,513.6073107080301,514.6360907080234,514.6360907080234,0.0,-15.922828413046505,0.0,0.0,0.00013895166574895486,0.0
519.7478103750036,519.7478103750036,520.7580843329779,0.0,520.7580843329779,-22.566565225781545,0.0,0.0,0.0,-9.355699528045209e-5
525.9353439999977,525.9353439999977,526.6844042919693,0.0,526.6844042919693,-28.576396279805518,0.0,0.0,0.0,-5.908017851975501e-5
