-6.965626239776611328e+00,-7.137681961059570312e+00
-6.946014881134033203e+00,-6.999667644500732422e+00
-7.645736694335937500e+00,-7.646315574645996094e+00
-7.805910587310791016e+00,-7.442058086395263672e+00
-7.540360450744628906e+00,-6.922811508178710938e+00
-7.818641662597656250e+00,-7.180354595184326172e+00
-8.152529716491699219e+00,-7.047828197479248047e+00
-8.956093788146972656e+00,-7.602237224578857422e+00
-8.953961372375488281e+00,-7.440184593200683594e+00
-1.221324825286865234e+01,-7.517089843750000000e+00
