-7.134264469146728516e+00,-7.066503047943115234e+00
-7.189929962158203125e+00,-7.080297470092773438e+00
-7.800196647644042969e+00,-7.676588058471679688e+00
-7.344244480133056641e+00,-7.024504184722900391e+00
-7.807293891906738281e+00,-7.188302516937255859e+00
-8.227724075317382812e+00,-7.284931659698486328e+00
-8.684800148010253906e+00,-7.235126018524169922e+00
-9.204288482666015625e+00,-7.316094875335693359e+00
-9.632806777954101562e+00,-7.490772724151611328e+00
-1.113856887817382812e+01,-7.283267021179199219e+00
