-7.302264213562011719e+00,-7.348854064941406250e+00
-7.157614707946777344e+00,-7.064329624176025391e+00
-7.508999347686767578e+00,-7.172154426574707031e+00
-7.411828994750976562e+00,-7.015391826629638672e+00
-8.314997673034667969e+00,-7.531668663024902344e+00
-8.294588088989257812e+00,-7.399093151092529297e+00
-8.643920898437500000e+00,-7.335491180419921875e+00
-9.043461799621582031e+00,-7.190411090850830078e+00
-1.004661178588867188e+01,-7.490713596343994141e+00
-1.120510387420654297e+01,-7.193605422973632812e+00
