-7.300945281982421875e+00,-7.039620876312255859e+00
-7.160243988037109375e+00,-7.035652637481689453e+00
-7.553270816802978516e+00,-7.673688888549804688e+00
-7.255862236022949219e+00,-7.693418025970458984e+00
-7.203689575195312500e+00,-8.092936515808105469e+00
-6.925347805023193359e+00,-7.919950008392333984e+00
-7.083118915557861328e+00,-8.109804153442382812e+00
-7.581195354461669922e+00,-8.690118789672851562e+00
-6.949896812438964844e+00,-8.153802871704101562e+00
-6.973659038543701172e+00,-9.046348571777343750e+00
