-7.267464160919189453e+00,-7.054747104644775391e+00
-7.560393333435058594e+00,-7.698700428009033203e+00
-7.127239227294921875e+00,-7.346896171569824219e+00
-7.019606113433837891e+00,-7.668634414672851562e+00
-7.174007415771484375e+00,-7.934222698211669922e+00
-7.600749492645263672e+00,-9.085726737976074219e+00
-7.120070457458496094e+00,-8.778720855712890625e+00
-7.326231002807617188e+00,-9.060424804687500000e+00
-6.764105319976806641e+00,-8.695502281188964844e+00
-6.783506393432617188e+00,-9.241955757141113281e+00
