-7.368381023406982422e+00,-7.437606811523437500e+00
-7.854797363281250000e+00,-7.716278076171875000e+00
-7.280988693237304688e+00,-7.117071151733398438e+00
-7.622135639190673828e+00,-7.410805702209472656e+00
-7.155544281005859375e+00,-6.878482341766357422e+00
-7.684499263763427734e+00,-6.968684673309326172e+00
-8.683857917785644531e+00,-7.456858634948730469e+00
-8.817319869995117188e+00,-7.466657161712646484e+00
-1.023509216308593750e+01,-7.178473949432373047e+00
-1.065839672088623047e+01,-7.426232337951660156e+00
