-7.321662902832031250e+00,-7.432084083557128906e+00
-6.980790615081787109e+00,-6.965973377227783203e+00
-7.584691047668457031e+00,-7.454617977142333984e+00
-7.499497890472412109e+00,-7.029044151306152344e+00
-8.286770820617675781e+00,-7.350657939910888672e+00
-8.600592613220214844e+00,-7.543436050415039062e+00
-8.105846405029296875e+00,-6.983874797821044922e+00
-9.544795989990234375e+00,-7.271641254425048828e+00
-9.679890632629394531e+00,-7.122322082519531250e+00
-1.080717086791992188e+01,-7.167133808135986328e+00
