-7.168788909912109375e+00,-7.085239887237548828e+00
-7.164749622344970703e+00,-7.192212104797363281e+00
-7.252190589904785156e+00,-7.334632873535156250e+00
-7.051488399505615234e+00,-7.502151489257812500e+00
-7.405299186706542969e+00,-8.007577896118164062e+00
-7.402916431427001953e+00,-8.195981025695800781e+00
-7.053899765014648438e+00,-7.893799304962158203e+00
-6.993681907653808594e+00,-8.941698074340820312e+00
-7.019945144653320312e+00,-9.157980918884277344e+00
-7.805773735046386719e+00,-1.048131561279296875e+01
