-7.160027980804443359e+00,-7.219867229461669922e+00
-7.013257503509521484e+00,-7.222249031066894531e+00
-7.624919414520263672e+00,-8.155943870544433594e+00
-7.480709552764892578e+00,-8.177433967590332031e+00
-7.095560073852539062e+00,-7.963366508483886719e+00
-7.094717502593994141e+00,-7.986781597137451172e+00
-7.136428356170654297e+00,-8.265986442565917969e+00
-6.993681907653808594e+00,-8.941698074340820312e+00
-7.412955760955810547e+00,-9.588778495788574219e+00
-7.074738025665283203e+00,-9.667995452880859375e+00
