-7.518719196319580078e+00,-7.381374359130859375e+00
-7.398585319519042969e+00,-7.664401531219482422e+00
-7.064661026000976562e+00,-7.423596858978271484e+00
-7.513163089752197266e+00,-7.887094974517822266e+00
-7.092027664184570312e+00,-7.719178676605224609e+00
-7.044503688812255859e+00,-7.678641796112060547e+00
-7.555945396423339844e+00,-8.230697631835937500e+00
-6.874508857727050781e+00,-7.832792282104492188e+00
-7.583259582519531250e+00,-9.242765426635742188e+00
-7.313695430755615234e+00,-9.041751861572265625e+00
