t_loglikelihood,t_logposterior_stimulus,t_logposterior,t_RPE_pos,t_RPE_neg,loglikelihood,logposterior_stimulus,logposterior,RPE_pos,RPE_neg
16.038080041995272,16.038080041995272,17.56586287499522,17.56586287499522,0.0,-5.1907814517701505,0.0,0.0,0.005001812185504291,0.0
24.320341792015824,24.320341792015824,25.153874500014354,0.0,25.153874500014354,-5.10723580048418,-0.4702690249918753,-34.840388150318894,0.0,-7.398932322239717e-18
32.923817375005456,32.923817375005456,34.05606929099304,34.05606929099304,0.0,-4.289285858978345,-0.7181072190840787,-35.790482405261734,2.861200963730441e-18,0.0
39.09715691700694,39.09715691700694,40.33687974998611,0.0,40.33687974998611,-2.8457316235014223,-0.6631706078650974,-35.327902036267325,0.0,-4.5440642601344796e-18
47.705164084007265,47.705164084007265,48.63788262498565,0.0,48.63788262498565,-4.574577502380015,-0.77732358279669,0.0,0.0,-5.268958736995717e-108
55.43957300001057,55.43957300001057,56.513882916013245,0.0,56.513882916013245,-4.018526703814893,-0.6775405437203785,0.0,0.0,-6.537923606714538e-94
61.45477095901151,61.45477095901151,62.47089724999387,0.0,62.47089724999387,-3.97687158140515,-0.8840061676593445,-0.3938224931760974,0.0,0.0
68.09430137500749,68.09430137500749,68.98589224898024,0.0,68.98589224898024,-4.9058630418711635,-0.7412050375647583,-35.52063610272979,0.0,-3.747495524051347e-18
75.55341325001791,75.55341325001791,77.32321395701729,77.32321395701729,0.0,-5.544551007135402,-0.910951465215228,-36.04092210006199,2.227325992083014e-18,0.0
84.23208362501464,84.23208362501464,85.32190720702056,0.0,85.32190720702056,-4.766743621014915,-0.9841277632337109,-35.846300365469126,0.0,-2.7058700180398607e-18
92.94885479201912,92.94885479201912,94.07590724999318,94.07590724999318,0.0,-5.434977608424892,-0.9731028733128824,-36.43231408456548,1.5059286856578476e-18,0.0
99.23574070900213,99.23574070900213,101.27191570799914,0.0,101.27191570799914,-3.1249627142891945,-1.0265956604263837,-36.05343275560372,0.0,-2.199634265824607e-18
107.99577462501475,107.99577462501475,109.60191254102392,109.60191254102392,0.0,-4.97798410904195,-1.119104706358427,-36.27099085499293,1.7695636740281552e-18,0.0
116.67064283401123,116.67064283401123,117.7301533750142,117.7301533750142,0.0,-7.53351973763427,-0.7025918532849289,-35.85231555497831,2.6896425516660448e-18,0.0
