t_loglikelihood,t_logposterior_stimulus,t_logposterior,t_RPE_pos,t_RPE_neg,loglikelihood,logposterior_stimulus,logposterior,RPE_pos,RPE_neg
16.04081833300006,16.04081833300006,18.070879833001527,0.0,18.070879833001527,-10.873328451177679,0.0,0.0,0.0,-0.011360447838393682
23.707813000000897,23.707813000000897,25.52005774898862,25.52005774898862,0.0,-5.699656761191371,-0.002915801347707081,-29.514353871391684,3.4554484977364086e-15,0.0
32.44654758300749,32.44654758300749,33.47287279101147,0.0,33.47287279101147,-7.469837836183418,-0.4066630297732772,-0.001728421356061105,0.0,0.0
38.564845457993215,38.564845457993215,38.56687166598567,0.0,38.56687166598567,-5.846185781945139,-0.32450896386534733,-35.07764500527285,0.0,-1.3255550960384185e-17
47.332297291999566,47.332297291999566,48.719888999985415,0.0,48.719888999985415,-10.502497184666563,-0.48861420358625907,-0.00408701420870905,0.0,0.0
54.72990462499729,54.72990462499729,56.001877082002466,0.0,56.001877082002466,-13.633749340419508,-0.6007567049973872,-0.019769293965088863,0.0,0.0
60.889620417001424,60.889620417001424,61.818902583007,61.818902583007,0.0,-4.359633183650467,-0.3931234567127442,-35.30679951596884,1.0540889100182424e-17,0.0
67.73657500000263,67.73657500000263,69.67090370799997,0.0,69.67090370799997,-8.462063327788572,-0.3205700535090017,-0.001281303533341216,0.0,0.0
75.0859524999978,75.0859524999978,75.90491195699724,0.0,75.90491195699724,-7.216821141522334,-0.36621587626056495,-0.004621943754210989,0.0,0.0
84.01474229199812,84.01474229199812,84.71690216600837,0.0,84.71690216600837,-10.085118128314177,-0.6899060406174957,-0.01384388659989888,0.0,0.0
92.65318787499564,92.65318787499564,93.45991999999387,0.0,93.45991999999387,-14.577866786409803,-0.38986650700473646,-0.10330016857527546,0.0,0.0
99.11455516700516,99.11455516700516,99.87192808301188,99.87192808301188,0.0,-7.7330098581976365,-0.629521027919087,-35.89268427984504,5.8671977247028445e-18,0.0
107.79650979199505,107.79650979199505,108.56592791600269,0.0,108.56592791600269,-6.476690257653377,-0.4012150398847911,-9.218241281416795e-9,0.0,0.0
116.67639158299426,116.67639158299426,117.4199172899971,0.0,117.4199172899971,-9.32912421005065,-0.39910239894039634,-5.322693397147304e-10,0.0,0.0
123.79806108299817,123.79806108299817,124.6599399580009,0.0,124.6599399580009,-10.60873149864808,-0.36049812149159877,-0.07386609778471431,0.0,0.0
