t_loglikelihood,t_logposterior_stimulus,t_logposterior,t_RPE_pos,t_RPE_neg,loglikelihood,logposterior_stimulus,logposterior,RPE_pos,RPE_neg
16.037325083016185,16.037325083016185,17.644857916020555,0.0,17.644857916020555,-7.2877684266162674,0.0,0.0,0.0,-0.0050747208754654055
24.400114957999904,24.400114957999904,25.27585141599411,25.27585141599411,0.0,-6.651029671718296,-0.4769757915113084,-34.85816606889084,7.374506834463945e-18,0.0
33.08709116600221,33.08709116600221,33.95811679100734,0.0,33.95811679100734,-3.358221245591571,-0.6533102054544111,-35.70534307764386,0.0,-3.160884904080478e-18
39.273360582999885,39.273360582999885,39.981877290993,39.981877290993,0.0,-4.1814877158022625,-0.7076241491164961,-35.42577236792958,4.180466031234758e-18,0.0
47.92060237500118,47.92060237500118,49.02489220901043,0.0,49.02489220901043,-6.075390758872935,-0.8202706646304012,-36.28354743604749,0.0,-1.7729550299112217e-18
55.71001475001685,55.71001475001685,56.28188858300564,0.0,56.28188858300564,-4.053398429815326,-0.8574457073027464,-0.47449343289521995,0.0,-1.670207945690993e-28
61.846259708021535,61.846259708021535,63.05487966601504,0.0,63.05487966601504,-5.745296373778685,-0.7738019384546115,-0.5990592968207435,0.0,-3.723905406820461e-28
68.48741100000916,68.48741100000916,69.11690441699466,0.0,69.11690441699466,-5.295794704656336,-0.8097918462454379,-0.6481691552243376,0.0,-1.942937306840822e-28
75.97296541600372,75.97296541600372,77.30689441598952,77.30689441598952,0.0,-7.837867777399094,-0.41087921511212677,-31.270946759337846,2.6646644870519563e-16,0.0
84.75150441602455,84.75150441602455,85.60688666600618,0.0,85.60688666600618,-4.174259930068896,-0.9942057836555689,-36.57579640870083,0.0,-1.3236574365008894e-18
93.5748966660176,93.5748966660176,94.90688774900627,94.90688774900627,0.0,-6.008262744775921,-0.6315722065219482,-29.657367973172477,1.3378607015381045e-15,0.0
99.91533816599986,99.91533816599986,101.96290233300533,101.96290233300533,0.0,-11.359832873271513,-0.10439767356903396,-32.06469468077186,1.2048200650920574e-16,0.0
108.68742341600591,108.68742341600591,109.4281479989877,0.0,109.4281479989877,-4.550515843188139,-0.7983233380999728,-0.47122159385068496,0.0,-4.0085046730558544e-16
117.45328333301586,117.45328333301586,118.2499090420024,118.2499090420024,0.0,-12.205402110560533,-0.6305284167166683,-0.027385851602131694,0.004937631051272472,0.0
