t_loglikelihood,t_logposterior_stimulus,t_logposterior,t_RPE_pos,t_RPE_neg,loglikelihood,logposterior_stimulus,logposterior,RPE_pos,RPE_neg
16.034713999950327,16.034713999950327,17.495844999910332,17.495844999910332,0.0,-4.001774766217668,0.0,0.0,0.01701777672370738,0.0
32.005670416983776,32.005670416983776,32.97682800004259,0.0,32.97682800004259,-2.258566624164537,-0.15852227743003633,-33.58895403884782,0.0,-8.79904269548116e-17
38.435140541987494,38.435140541987494,39.19785291701555,39.19785291701555,0.0,-10.737398280228279,-0.6732303555935246,-35.73214489674225,1.0319519161209599e-17,0.0
46.86980791692622,46.86980791692622,46.87184241693467,0.0,46.87184241693467,-2.7245795696003094,-0.4932381126406611,-35.28971596530155,0.0,-1.6062158432113996e-17
54.94863925001118,54.94863925001118,55.74886012496427,55.74886012496427,0.0,-7.027881108168828,-0.697054092764291,-36.05145200894656,7.498702862048872e-18,0.0
60.86995104199741,60.86995104199741,62.245849000057206,0.0,62.245849000057206,-4.060538057522784,-0.6573797957914507,-35.65639254509196,0.0,-1.1131617890066413e-17
68.22217508300673,68.22217508300673,69.18485762493219,0.0,69.18485762493219,-8.801661935889284,-0.911378389168874,0.0,0.0,0.0
74.8157181669958,74.8157181669958,76.35786791704595,76.35786791704595,0.0,-6.6577692447344665,-0.8312229180337996,-36.303032430444226,5.830773295826224e-18,0.0
83.65642899996601,83.65642899996601,84.49387533392292,0.0,84.49387533392292,-5.151646908841326,-0.5241142971192829,-35.04096775073584,0.0,-2.0598418727911836e-17
92.65060429193545,92.65060429193545,94.1688645419199,0.0,94.1688645419199,-5.5874929826167445,-0.7771472923012697,-0.25649277714266905,0.0,0.0
99.17963274999056,99.17963274999056,100.59286712505855,0.0,100.59286712505855,-5.352574363589255,-0.5317698577391896,-35.387302247194796,0.0,-1.4568764449401354e-17
108.59331149992067,108.59331149992067,109.91208399983589,0.0,109.91208399983589,-4.846712937482626,-0.6711647322239536,-0.22929490737114033,0.0,0.0
117.12984870793298,117.12984870793298,118.02788379089907,0.0,118.02788379089907,-3.1270801404961848,-0.6446307350641645,-0.32845856902962245,0.0,0.0
123.97718824993353,123.97718824993353,125.69688849989325,125.69688849989325,0.0,-6.715814499640287,-0.7599015635456396,-35.50238677923768,1.2985005693297112e-17,0.0
132.42688133299816,132.42688133299816,133.1528905830346,0.0,133.1528905830346,-4.9291515132942,-0.9119657724875072,-0.17415687154321802,0.0,0.0
138.78958570794202,138.78958570794202,140.41689199989196,0.0,140.41689199989196,-5.61149988326281,-0.9259945043803883,-36.321075495033206,0.0,-5.7265117044929004e-18
146.77344633301254,146.77344633301254,147.6738874160219,147.6738874160219,0.0,-7.338634463876889,-1.1202644949691667,-36.02623011162315,7.690239683066959e-18,0.0
155.3562866250286,155.3562866250286,156.26289316697512,156.26289316697512,0.0,-5.162744232585476,-1.065134909138072,-36.14376328278891,6.837476836415705e-18,0.0
163.11967908299994,163.11967908299994,164.06190358300228,0.0,164.06190358300228,-5.723405292079141,-0.9547659369865729,-0.20679472907736152,0.0,0.0
171.45859516703058,171.45859516703058,172.29492479201872,0.0,172.29492479201872,-5.501943036738589,-1.013668451702884,-36.44468297113983,0.0,-5.060671042818531e-18
179.13608545798343,179.13608545798343,179.95891124894843,0.0,179.95891124894843,-5.216713472887997,-0.7972269288151654,-0.5394120768839441,0.0,-6.45979024195817e-124
184.69343187496997,184.69343187496997,185.80590495897923,0.0,185.80590495897923,-4.42577497391215,-0.5167090790758593,-0.31060527330442245,0.0,-5.1498401046673927e-113
193.1167267919518,193.1167267919518,193.9099083748879,0.0,193.9099083748879,-9.122117699225745,-0.5004416309016388,-0.45856300859701804,0.0,-1.025575765740689e-133
201.81664941692725,201.81664941692725,203.10091904201545,203.10091904201545,0.0,-7.155346313141866,-0.5746237775349554,-34.17034363624883,4.919728438535399e-17,0.0
208.97083479200955,208.97083479200955,210.0279335010564,0.0,210.0279335010564,-3.1353348225600186,-1.0372234947522756,-0.5309179199928993,0.0,-4.923142529176018e-93
217.70063874998596,217.70063874998596,218.88693458295893,0.0,218.88693458295893,-5.089046423291113,-0.7568932497206973,-0.4883923790439457,0.0,-1.0062986117718061e-102
226.03281799994875,226.03281799994875,226.9119485829724,0.0,226.9119485829724,-5.8596495911491555,-0.8020063302462752,-0.5662206078404379,0.0,-3.8940504819485915e-109
233.48677112499718,233.48677112499718,234.81993779109325,0.0,234.81993779109325,-6.1520519176932975,-0.9090067329044933,-0.6944399209735206,0.0,-2.2546712796617423e-99
240.9368727080291,240.9368727080291,241.828930583084,241.828930583084,0.0,-6.5899439127357935,-1.1424671572615104,-35.630969375823156,1.141824696760437e-17,0.0
247.48349749995396,247.48349749995396,248.66396687494125,248.66396687494125,0.0,-8.515690469022946,-0.18299637415598902,-34.007559607306405,5.789450386707297e-17,0.0
255.0978473329451,255.0978473329451,256.16893874900416,0.0,256.16893874900416,-5.101209563914691,-0.7400374904147808,-0.3954535660278733,0.0,-3.43022861773429e-100
262.37533537496347,262.37533537496347,263.65294191695284,263.65294191695284,0.0,-4.10757503068836,-0.5474130726521063,-35.08520327221618,1.97070963282389e-17,0.0
269.0422959580319,269.0422959580319,269.97894550010096,269.97894550010096,0.0,-8.118090950575601,-0.5935308313260812,-35.74706941619475,1.0166648891934205e-17,0.0
274.96759191702586,274.96759191702586,276.2989720420446,0.0,276.2989720420446,-9.5280277943319,-0.5429160552755032,-0.1793507026408605,0.0,0.0
281.06134362495504,281.06134362495504,282.2619757920038,0.0,282.2619757920038,-4.064741106403765,-0.5841727146056028,-35.203727519535114,0.0,-1.7504439654004876e-17
296.6214910419658,296.6214910419658,298.24897587497253,298.24897587497253,0.0,-6.561087212166859,-0.8418302513959137,-36.24750370475242,6.163706850791533e-18,0.0
303.2681116670137,303.2681116670137,304.484982999973,0.0,304.484982999973,-6.1540823905632145,-0.8223485243950197,-0.40186815750043703,0.0,0.0
312.69644420791883,312.69644420791883,313.6989894999424,0.0,313.6989894999424,-8.85972565013019,-0.6106657116258543,-0.3112563124711354,0.0,0.0
318.25228649994824,318.25228649994824,319.33198829193134,0.0,319.33198829193134,-6.757086946004686,-0.5172746389218315,-0.2686736880708587,0.0,0.0
324.3919880419271,324.3919880419271,325.33298516692594,0.0,325.33298516692594,-10.771917991620665,-0.7393257476640187,-34.357511632400374,0.0,-4.0799524641709913e-17
331.82191387494095,331.82191387494095,332.5719920839183,0.0,332.5719920839183,-10.504871352637258,-0.5905191154920786,-0.43644327621006695,0.0,0.0
339.669575124979,339.669575124979,341.58600587490946,0.0,341.58600587490946,-4.442951271289333,-0.7795780436356452,-0.5174484322809505,0.0,0.0
348.8245963329682,348.8245963329682,349.8140135828871,0.0,349.8140135828871,-5.368552176618063,-0.6932559654078361,-0.5314296148205173,0.0,0.0
354.60373708303086,354.60373708303086,355.5700036250055,0.0,355.5700036250055,-8.247636350572497,-0.9282749381334483,-34.59848927358712,0.0,-3.2062681675810453e-17
362.17586650000885,362.17586650000885,363.6622395829763,0.0,363.6622395829763,-8.25223007632389,-0.8916241068074608,-0.737895519638025,0.0,0.0
369.11483666696586,369.11483666696586,370.20901900099125,0.0,370.20901900099125,-11.051750255695394,-0.5205021720239156,-34.72685357159145,0.0,-2.820018367477322e-17
376.9917741669342,376.9917741669342,377.89603266702034,0.0,377.89603266702034,-7.980744805452192,-0.7641927008364693,-0.21713635518641716,0.0,0.0
384.97368520800956,384.97368520800956,385.7190138329752,0.0,385.7190138329752,-7.368046148176832,-0.8249160757208749,-0.40675301645048734,0.0,0.0
394.12638316699304,394.12638316699304,394.95231779199094,0.0,394.95231779199094,-6.8639832260246525,-0.8750839465276936,-0.4481714193833568,0.0,0.0
400.79029170796275,400.79029170796275,402.234040082898,402.234040082898,0.0,-6.679845698561212,-1.146337211756606,-36.30703678342729,5.807471506816364e-18,0.0
407.69282945792656,407.69282945792656,408.9350303749088,0.0,408.9350303749088,-5.106059721057706,-0.8704930455914877,-0.37701198734698593,0.0,0.0
416.3463290419895,416.3463290419895,417.1070464589866,417.1070464589866,0.0,-9.312349801295321,-0.6454027084584304,-35.7523953383661,1.0112646046319868e-17,0.0
421.9456569579197,421.9456569579197,423.30404408299364,423.30404408299364,0.0,-6.738971758363775,-0.9722903906641029,-36.26652905544806,6.0475486454028904e-18,0.0
429.2621139169205,429.2621139169205,430.2930624579312,0.0,430.2930624579312,-7.252858308215002,-0.795076403013649,-0.3496493487526475,0.0,-8.806727786929721e-221
436.551122416975,436.551122416975,437.74006033397745,0.0,437.74006033397745,-9.39512884464733,-0.4500503773763267,-0.22767511332019907,0.0,-1.891701036660855e-246
445.23948533297516,445.23948533297516,446.42624095792416,0.0,446.42624095792416,-10.977922667190281,-0.7383774131094913,-0.6743017518021421,0.0,-7.915e-321
452.0211015000241,452.0211015000241,453.131077292026,453.131077292026,0.0,-17.14654167938965,-0.6769431667437367,-35.18503286756794,1.783475702520103e-17,0.0
459.60766941693146,459.60766941693146,460.7990774998907,0.0,460.7990774998907,-13.360977728300577,-0.8347837888798804,-36.02391229814293,0.0,-7.708084897220347e-18
466.12897270801477,466.12897270801477,467.0690882500494,0.0,467.0690882500494,-7.365224254982273,-1.072066689366606,-0.6425865333991396,0.0,-1.9361908210860083e-195
474.211075207917,474.211075207917,475.3930826669093,0.0,475.3930826669093,-8.76895170569392,-1.202645919862734,-0.8173997813175884,0.0,-7.23497997477605e-252
480.7669177920325,480.7669177920325,481.9140805420466,481.9140805420466,0.0,-7.135720192497376,-1.2280788624252121,-36.12819875003705,6.94473148760544e-18,0.0
488.12479816703126,488.12479816703126,488.98808854201343,0.0,488.98808854201343,-6.6730598756335215,-0.8644421866890966,-36.144936753396784,0.0,-6.82945796419177e-18
496.05683837493416,496.05683837493416,496.6560764579335,0.0,496.6560764579335,-4.743629001311935,-0.9099814272494493,-0.5250335928641316,0.0,0.0
504.5727661669953,504.5727661669953,505.5810962090036,505.5810962090036,0.0,-7.2168900943146905,-0.8120846263874562,-35.34705270462574,1.5167111373345186e-17,0.0
513.3404435829725,513.3404435829725,514.5870990830008,0.0,514.5870990830008,-8.195030474768451,-1.2430361379642108,-0.8630037001894877,0.0,0.0
520.790067416965,520.790067416965,522.4881016248837,522.4881016248837,0.0,-7.969040308590051,-1.0850049698359836,-35.676090294833756,1.0914495498185512e-17,0.0
526.9621806669747,526.9621806669747,528.0280986248981,0.0,528.0280986248981,-6.032429315013895,-1.3334664138086385,-36.89028315527922,0.0,-3.2410550435550097e-18
533.2029539169744,533.2029539169744,534.292110917042,534.292110917042,0.0,-8.156856623246522,-0.7083919224570359,-35.08565362577849,1.9698223165384823e-17,0.0
539.8049964170204,539.8049964170204,540.8874460000079,540.8874460000079,0.0,-5.8030053604667575,-1.2857489475682033,-36.262025486633796,6.074845617644815e-18,0.0
548.2188962079817,548.2188962079817,549.0461167910835,0.0,549.0461167910835,-7.079489526512581,-0.7767811436026335,-0.505498808599631,0.0,-1.4503914124077518e-94
554.8073782080319,554.8073782080319,555.9971362079959,555.9971362079959,0.0,-5.8627240805501355,-0.5882899097638123,-35.060517168601315,2.0199642257040212e-17,0.0
562.4181978750275,562.4181978750275,564.0281311670551,0.0,564.0281311670551,-6.149922570250756,-0.8146277080236928,-35.959090428643805,0.0,-8.224287231896238e-18
569.2899045419181,569.2899045419181,570.8261282509193,570.8261282509193,0.0,-5.179306569204958,-0.9774329507782955,-35.98797825237,7.990104275421496e-18,0.0
