t_loglikelihood,t_logposterior_stimulus,t_logposterior,t_RPE_pos,t_RPE_neg,loglikelihood,logposterior_stimulus,logposterior,RPE_pos,RPE_neg
16.04955675000383,16.04955675000383,17.452845207997598,17.452845207997598,0.0,-4.955627044327903,0.0,0.0,0.009342899301294666,0.0
23.554972083002212,23.554972083002212,24.82103524899867,0.0,24.82103524899867,-6.40624431645108,-0.005326317446820106,-0.0026667049264110787,0.0,0.0
31.850264542008517,31.850264542008517,32.56482804201369,0.0,32.56482804201369,-4.620492171529578,-0.004400610174847941,-28.64332394455397,0.0,-6.790068118521814e-15
38.23240937500668,38.23240937500668,39.09285149900825,0.0,39.09285149900825,-5.231798548619508,-0.39465033658020676,-0.0023708969095990184,0.0,0.0
46.89475620799931,46.89475620799931,47.82884895701136,47.82884895701136,0.0,-9.795030947198496,-0.35603230377856754,-35.16810051140784,9.958631731772329e-18,0.0
54.569652083009714,54.569652083009714,56.589854374018614,0.0,56.589854374018614,-5.822688872171539,-0.6346795716622893,-0.008354874037185489,0.0,0.0
60.976658500003396,60.976658500003396,61.80085704100202,0.0,61.80085704100202,-13.177578229253651,-0.2956000073034524,-0.0030108783984914567,0.0,0.0
67.59896837500855,67.59896837500855,68.29987187401275,0.0,68.29987187401275,-10.779745192955264,-0.2685816598625177,-0.026380609542021816,0.0,0.0
75.1754382920044,75.1754382920044,75.97586887399666,75.97586887399666,0.0,-6.628573434776755,-0.4304699412919186,-35.41046456442768,7.815239681427098e-18,0.0
83.82713295800204,83.82713295800204,85.67586803999438,0.0,85.67586803999438,-6.332711171121922,-0.5730486970023083,-0.00011012142650113077,0.0,0.0
92.69342129200231,92.69342129200231,93.44387095799902,0.0,93.44387095799902,-7.5843152565177565,-0.3632233674094625,-0.00015807699967851363,0.0,0.0
99.10409620800056,99.10409620800056,99.75687849899987,99.75687849899987,0.0,-10.052432997037497,-0.6866629233429009,-36.03064068207702,4.203424352683166e-18,0.0
107.94492791700759,107.94492791700759,108.72189645800972,0.0,108.72189645800972,-8.688417831990146,-0.5377067310965202,-0.0026011354636015227,0.0,0.0
116.77907066700573,116.77907066700573,117.35888829101168,0.0,117.35888829101168,-8.50691667942206,-0.5592446877097625,-0.05987541385615991,0.0,0.0
124.12348137500521,124.12348137500521,125.12589512400154,0.0,125.12589512400154,-7.294113994741625,-0.4257308246314775,-0.02553169493495311,0.0,0.0
132.8610483329976,132.8610483329976,134.32892158298637,0.0,134.32892158298637,-7.17622275234468,-0.7083798844142857,-0.008087103754046865,0.0,0.0
138.9837543330068,138.9837543330068,140.50191008200636,0.0,140.50191008200636,-6.196159524735243,-0.5989018298802717,-0.0001924126003185478,0.0,0.0
146.2727385420003,146.2727385420003,147.330914457998,0.0,147.330914457998,-11.506917950528264,-0.42318066344756566,-0.1979764961093533,0.0,0.0
154.81876737500716,154.81876737500716,155.434935332014,0.0,155.434935332014,-7.179255301302403,-0.39544537599664675,-0.002874496914339275,0.0,0.0
163.21249866700964,163.21249866700964,164.26393650002137,0.0,164.26393650002137,-12.092584625891396,-0.09309301263883896,-0.08740190316330043,0.0,-7.156231028705207e-8
172.0039952500083,172.0039952500083,172.90813012501167,0.0,172.90813012501167,-7.933098947989935,-0.01174973657979983,-0.016670644816487723,0.0,-0.011749879788565936
178.6983419580065,178.6983419580065,179.61994004000735,0.0,179.61994004000735,-7.144139402939068,-0.028533142418146085,-0.013906809187250957,0.0,0.0
184.77701295800216,184.77701295800216,185.97694016600144,0.0,185.97694016600144,-10.018430716713157,-0.026192647965832094,-0.021410272018432153,0.0,0.0
193.24986020800134,193.24986020800134,194.28296724898973,194.28296724898973,0.0,-6.104295370384714,-0.0760616427453753,-32.494808644146914,1.4427649361399559e-16,0.0
201.96882154200284,201.96882154200284,202.81196241700673,202.81196241700673,0.0,-8.982955701559497,-0.12221581753946964,-33.065554279695675,8.153121210482201e-17,0.0
210.2905202080001,210.2905202080001,212.03995891498926,0.0,212.03995891498926,-9.545694822464968,-0.12012562261337223,-0.06961769468608381,0.0,0.0
226.24724974999845,226.24724974999845,227.0229750409926,0.0,227.0229750409926,-6.315806011304523,-0.1752418012552548,-0.051477566404404485,0.0,0.0
