-6.957470893859863281e+00,-7.294319152832031250e+00
-7.451616764068603516e+00,-7.501544475555419922e+00
-7.572643756866455078e+00,-7.565369129180908203e+00
-7.491188049316406250e+00,-6.987586975097656250e+00
-8.009677886962890625e+00,-7.387430667877197266e+00
-7.709991455078125000e+00,-7.072970390319824219e+00
-8.061738967895507812e+00,-7.250225543975830078e+00
-8.789516448974609375e+00,-7.194466590881347656e+00
-8.915130615234375000e+00,-7.318237781524658203e+00
-9.052018165588378906e+00,-7.085938930511474609e+00
