-7.122597217559814453e+00,-7.510280609130859375e+00
-7.033287048339843750e+00,-7.204154491424560547e+00
-7.687131404876708984e+00,-7.521808147430419922e+00
-7.496415138244628906e+00,-7.070909976959228516e+00
-7.873446941375732422e+00,-7.076290130615234375e+00
-8.166751861572265625e+00,-7.235982894897460938e+00
-7.968053817749023438e+00,-7.002307415008544922e+00
-8.442451477050781250e+00,-7.405269622802734375e+00
-8.986004829406738281e+00,-7.328789234161376953e+00
-9.021413803100585938e+00,-7.220752716064453125e+00
