-6.977858066558837891e+00,-7.158780097961425781e+00
-7.352294445037841797e+00,-7.393130302429199219e+00
-7.484996795654296875e+00,-7.275352478027343750e+00
-7.720220088958740234e+00,-7.486464500427246094e+00
-7.837361812591552734e+00,-7.501834392547607422e+00
-7.566749572753906250e+00,-7.062717437744140625e+00
-8.486310958862304688e+00,-7.070832252502441406e+00
-8.785193443298339844e+00,-7.260308742523193359e+00
-8.829672813415527344e+00,-7.188838481903076172e+00
-9.174521446228027344e+00,-7.170176506042480469e+00
