-6.995461463928222656e+00,-7.419609546661376953e+00
-7.219558238983154297e+00,-7.325267314910888672e+00
-7.452034473419189453e+00,-7.370225429534912109e+00
-7.588481903076171875e+00,-7.377530097961425781e+00
-8.043196678161621094e+00,-7.520209312438964844e+00
-7.964671134948730469e+00,-7.251723289489746094e+00
-8.192444801330566406e+00,-7.330518722534179688e+00
-8.002416610717773438e+00,-7.071553707122802734e+00
-8.965338706970214844e+00,-7.562880039215087891e+00
-9.367590904235839844e+00,-7.150807857513427734e+00
