-6.912767410278320312e+00,-7.126530170440673828e+00
-7.495241165161132812e+00,-7.658036231994628906e+00
-7.489715099334716797e+00,-7.429121971130371094e+00
-7.403379917144775391e+00,-7.171856403350830078e+00
-8.126017570495605469e+00,-7.519344806671142578e+00
-8.014636039733886719e+00,-7.348892688751220703e+00
-7.847364425659179688e+00,-7.072975635528564453e+00
-8.315997123718261719e+00,-7.436014652252197266e+00
-8.734554290771484375e+00,-7.398513793945312500e+00
-9.318696975708007812e+00,-7.187041282653808594e+00
