-7.256200313568115234e+00,-7.056928634643554688e+00
-7.458762645721435547e+00,-7.185751914978027344e+00
-7.643018245697021484e+00,-7.266669273376464844e+00
-7.339916229248046875e+00,-6.843194961547851562e+00
-7.990718841552734375e+00,-7.256559848785400391e+00
-8.669723510742187500e+00,-7.252061843872070312e+00
-8.786410331726074219e+00,-7.062664031982421875e+00
-9.807001113891601562e+00,-7.490888118743896484e+00
-9.806369781494140625e+00,-7.089021682739257812e+00
-1.047551822662353516e+01,-7.143137454986572266e+00
